,x,y,0,1,2,3
0,19,1,33.32999999999997,32.99999999999994,32.669999999999916,-2.842170943040403e-14
1,19,0,0.0,0.0,0.0,0.0
2,19,2,32.99999999999994,32.669999999999916,32.33999999999989,-0.3300000000000549
3,19,3,32.669999999999916,32.33999999999989,32.00999999999986,32.00999999999986
4,17,0,30.689999999999813,-2.3100000000001746,31.019999999999825,30.3599999999998
5,16,0,30.3599999999998,30.689999999999813,30.689999999999813,30.029999999999788
6,16,1,30.3599999999998,31.019999999999825,-2.3100000000001746,30.3599999999998
7,17,1,30.689999999999813,-1.9800000000001612,31.349999999999838,30.689999999999813
8,17,2,31.019999999999825,-1.6500000000001487,31.67999999999985,-1.6500000000001487
9,17,3,31.349999999999838,32.00999999999986,-1.3200000000001362,-1.3200000000001362
10,18,3,-0.990000000000109,32.33999999999989,-0.990000000000109,31.67999999999985
11,15,1,30.029999999999788,30.689999999999813,30.029999999999788,30.029999999999788
12,14,1,29.699999999999775,30.3599999999998,-2.9700000000001996,29.699999999999775
13,14,0,29.69999969730953,30.029999999999788,30.029999999999788,29.369941276126156
14,15,0,30.02999999999909,30.3599999999998,30.3599999999998,29.699999999999697
15,13,0,29.334047111869893,29.699999999999775,29.69999999985457,-3.638836855119709
16,13,1,29.369999999999763,30.029999999999788,29.369999999999763,-3.300000000000212
17,13,2,29.699999999999775,-3.6300000000002246,29.03999999999975,-3.6300000000002246
18,13,3,29.369999999999763,-3.960000000000237,-3.960000000000237,28.709999999999738
19,15,2,30.3599999999998,-2.9700000000001996,29.699999999999775,-2.9700000000001996
20,15,3,30.029999999999788,-3.300000000000212,29.369999999999763,-3.300000000000212
21,15,4,29.699999999999775,-3.6300000000002246,29.03999999999975,-3.630000000000221
22,15,5,29.369999999999763,-3.960000000000237,-3.960000000000237,28.709999999999738
23,14,5,-4.290000000000251,29.03999999999975,-4.290000000000251,28.379999999999725
24,13,5,-4.620000000000257,28.709999999999738,28.049999999999713,-4.620000000000264
25,13,6,28.379999999999725,-4.950000000000276,27.7199999999997,-4.950000000000276
26,13,7,28.049999999999713,-5.280000000000289,27.389999999999688,-5.280000000000282
27,13,8,27.7199999999997,-5.610000000000294,27.059999999999675,-5.610000000000301
28,13,9,27.389999999999688,-5.940000000000314,27.059999999999675,26.729999999999663
29,12,9,-6.270000000000319,27.059999999999675,26.729999999999663,26.39999999999965
30,11,9,-6.600000000000339,26.729999999999663,26.39999999999965,26.069999999999638
31,12,3,-4.290000000000251,29.03999999999975,-4.290000000000251,28.379999999999725
32,11,3,28.049999999999713,28.709999999999738,-4.620000000000264,-4.620000000000257
33,11,2,27.7199999999997,-4.950000000000276,28.379999999999725,-4.950000000000276
34,11,1,27.389999999999688,-5.280000000000289,28.049999999999713,27.389999999999688
35,11,0,27.38999967789772,-5.6100000856891095,27.7199999999997,27.05997346502329
36,10,1,27.059999999999675,27.7199999999997,-5.610000000000301,27.059999999999675
37,9,1,26.729999999999663,27.389999999999688,26.729999999999663,-5.940000000000314
