,x,y,0,1,2,3
0,98,0,6.5999999999999925,6.669999999999996,6.529999999999989,6.529999999999989
1,99,0,0.0,0.0,0.0,0.0
2,97,0,6.529999999999989,6.5999999999999925,6.459999999999985,6.459999999999985
3,96,0,6.459999999999985,6.529999999999989,6.389999999999981,6.389999999999981
4,96,1,6.459999999999985,6.459999999999985,-0.21000000000001517,6.319999999999977
5,95,1,6.389999999999981,6.389999999999981,6.249999999999973,-0.2800000000000191
6,95,0,6.389999999999981,6.459999999999985,6.319999999999977,-0.21000000000001517
7,95,2,6.319999999999977,-0.35000000000002296,6.1799999999999695,-0.35000000000002296
8,97,1,6.529999999999989,6.529999999999989,-0.14000000000001112,6.389999999999981
9,98,1,6.5999999999999925,6.5999999999999925,6.459999999999985,6.459999999999985
10,99,1,6.669999999999996,6.5999999999999925,-3.552713678800504e-15,6.529999999999989
11,98,2,6.529999999999989,-0.14000000000001134,6.389999999999981,-0.14000000000001134
12,98,3,6.459999999999985,6.319999999999977,-0.21000000000001495,6.319999999999977
13,97,3,-0.2800000000000187,6.389999999999981,6.249999999999973,-0.2800000000000191
14,99,3,-0.2800000000000191,6.319999999999977,6.249999999999973,6.389999999999981
15,99,4,6.319999999999977,6.249999999999973,6.1799999999999695,-0.35000000000002296
16,99,5,6.249999999999973,6.1799999999999695,6.109999999999966,-0.4200000000000268
17,99,6,6.1799999999999695,6.109999999999966,6.039999999999962,-0.49000000000003063
18,99,7,6.109999999999966,6.039999999999962,5.969999999999958,-0.5600000000000347
19,99,8,6.039999999999962,5.969999999999958,5.899999999999954,-0.6300000000000385
20,95,3,6.249999999999973,-0.4200000000000268,-0.4200000000000268,6.109999999999966
21,94,3,-0.49000000000003063,6.1799999999999695,-0.49000000000003063,6.039999999999962
22,93,3,5.969999999999958,6.109999999999966,-0.5600000000000347,-0.5600000000000347
23,93,2,5.899999999999954,-0.6300000000000385,6.039999999999962,-0.6300000000000385
24,93,1,5.82999999999995,-0.7000000000000424,5.969999999999958,5.82999999999995
25,93,0,5.82999999999995,-0.7700000000000462,5.899999999999954,5.7599999999999465
26,92,1,5.7599999999999465,5.899999999999954,-0.7700000000000453,5.7599999999999465
27,91,1,5.689999999999943,5.82999999999995,5.689999999999943,-0.84000000000005
28,91,0,5.689999999999943,5.7599999999999465,5.7599999999999465,-0.910000000000053
29,92,0,5.7599999999999465,5.82999999999995,5.82999999999995,5.689999999999943
30,91,2,5.7599999999999465,-0.9100000000000539,5.619999999999939,-0.910000000000053
31,91,3,5.689999999999943,-0.9800000000000568,5.549999999999935,-0.9800000000000577
32,91,4,5.619999999999939,-1.050000000000062,5.479999999999931,-1.050000000000062
33,91,5,5.549999999999935,5.549999999999935,5.409999999999927,-1.1200000000000658
34,91,6,5.479999999999931,-1.1900000000000697,5.3399999999999235,-1.190000000000068
35,97,4,6.319999999999977,-0.35000000000002296,6.1799999999999695,-0.35000000000002296
36,97,5,6.249999999999973,-0.4200000000000268,6.109999999999966,-0.4200000000000268
37,97,6,6.1799999999999695,-0.49000000000003063,6.039999999999962,-0.49000000000003063
38,97,7,6.109999999999966,-0.5600000000000347,-0.5600000000000347,5.969999999999958
39,92,5,-1.0500000000000602,5.619999999999939,-1.050000000000062,5.479999999999931
40,93,5,-0.9800000000000568,5.689999999999943,5.549999999999935,5.549999999999935
41,93,6,5.619999999999939,-1.050000000000062,5.479999999999931,-1.050000000000062
42,91,7,5.409999999999927,5.409999999999927,-1.2600000000000735,5.26999999999992
43,94,5,-0.910000000000053,5.7599999999999465,-0.9100000000000539,5.619999999999939
44,95,5,-0.84000000000005,-0.8400000000000492,5.82999999999995,5.689999999999943
45,95,6,5.7599999999999465,-0.7700000000000462,5.899999999999954,-0.7700000000000462
46,95,7,5.82999999999995,5.969999999999958,5.82999999999995,-0.7000000000000424
47,93,7,5.549999999999935,-1.1200000000000658,-1.120000000000064,5.409999999999927
48,92,7,-1.1900000000000697,5.479999999999931,-1.190000000000068,5.3399999999999235
