,x,y,0,1,2,3
0,98,0,6.5999999999999925,6.669999999999996,6.529999999999989,6.529999999999989
1,98,1,6.5999999999999925,6.5999999999999925,6.459999999999985,6.459999999999985
2,99,1,6.669999999999996,6.5999999999999925,-3.552713678800504e-15,6.529999999999989
3,98,2,6.529999999999989,-0.14000000000001134,6.389999999999981,6.389999999999981
4,99,0,0.0,0.0,0.0,0.0
5,97,0,6.529999999999989,6.5999999999999925,6.459999999999985,6.459999999999985
6,97,1,6.529999999999989,6.529999999999989,6.389999999999981,6.389999999999981
7,97,2,6.459999999999985,6.459999999999985,6.319999999999977,6.319999999999977
8,96,0,6.459999999999985,6.529999999999989,6.389999999999981,6.389999999999981
9,95,0,6.389999999999981,6.459999999999985,6.319999999999977,6.319999999999977
10,98,3,6.459999999999985,6.319999999999977,6.319999999999977,6.319999999999977
11,98,4,6.389999999999981,6.249999999999973,-0.2800000000000191,6.249999999999973
12,97,3,6.389999999999981,6.389999999999981,6.249999999999973,-0.2800000000000191
13,97,4,6.319999999999977,6.319999999999977,6.1799999999999695,-0.35000000000002296
14,99,3,-0.2800000000000191,6.319999999999977,6.249999999999973,6.389999999999981
15,99,4,6.319999999999977,6.249999999999973,6.1799999999999695,6.319999999999977
16,99,5,6.249999999999973,6.1799999999999695,6.109999999999966,-0.4200000000000268
17,96,1,6.459999999999985,6.459999999999985,6.319999999999977,6.319999999999977
18,95,1,6.389999999999981,6.389999999999981,6.249999999999973,-0.2800000000000191
19,96,2,6.389999999999981,6.389999999999981,-0.2800000000000191,6.249999999999973
20,95,2,6.319999999999977,6.319999999999977,6.1799999999999695,-0.35000000000002296
21,95,3,6.249999999999973,-0.4200000000000268,-0.4200000000000268,6.109999999999966
22,99,6,6.1799999999999695,6.109999999999966,6.039999999999962,6.039999999999962
23,97,5,6.249999999999973,-0.4200000000000268,6.109999999999966,-0.4200000000000268
24,94,0,6.319999999999977,6.389999999999981,-0.2800000000000191,6.249999999999973
25,93,0,6.249999999999973,6.319999999999977,6.1799999999999695,6.1799999999999695
26,99,7,6.109999999999966,6.039999999999962,5.969999999999958,5.969999999999958
27,98,6,-0.5600000000000347,6.109999999999966,5.969999999999958,6.109999999999966
28,98,7,6.039999999999962,6.039999999999962,-0.6300000000000385,6.039999999999962
29,97,6,6.1799999999999695,6.039999999999962,6.039999999999962,-0.49000000000003063
30,97,7,6.109999999999966,5.969999999999958,5.969999999999958,5.969999999999958
31,97,8,6.039999999999962,-0.6300000000000385,5.899999999999954,5.899999999999954
32,97,9,5.969999999999958,5.82999999999995,5.82999999999995,5.82999999999995
33,96,9,5.899999999999954,5.899999999999954,5.7599999999999465,5.7599999999999465
34,96,10,5.82999999999995,5.82999999999995,5.689999999999943,5.689999999999943
35,95,10,5.7599999999999465,5.7599999999999465,5.619999999999939,-0.910000000000053
36,97,10,5.899999999999954,-0.7700000000000462,5.7599999999999465,5.7599999999999465
37,98,9,-0.7700000000000462,5.899999999999954,-0.7700000000000453,5.899999999999954
38,96,8,5.969999999999958,5.969999999999958,5.82999999999995,5.82999999999995
39,96,7,-0.6300000000000385,6.039999999999962,5.899999999999954,5.899999999999954
40,95,7,5.82999999999995,5.969999999999958,5.82999999999995,5.82999999999995
41,95,8,5.899999999999954,5.899999999999954,5.7599999999999465,-0.7700000000000453
42,99,8,6.039999999999962,5.969999999999958,5.899999999999954,-0.6300000000000385
43,95,9,5.82999999999995,5.82999999999995,5.689999999999943,-0.8400000000000492
44,95,11,5.689999999999943,5.689999999999943,5.549999999999935,5.549999999999935
45,95,12,5.619999999999939,5.619999999999939,5.479999999999931,5.479999999999931
46,94,12,5.549999999999935,5.549999999999935,5.409999999999927,-1.120000000000064
47,94,13,5.479999999999931,5.479999999999931,-1.1899999999865085,5.199999996828921
