,x,y,0,1,2,3
0,8,0,65.99999999999986,66.66999999999993,65.32999999999979,65.32999999999979
1,7,0,65.32999999999979,65.99999999999986,64.65999999999971,64.65999999999971
2,6,0,64.65999972125293,65.32999999999979,63.989999295870014,63.9899960224557
3,5,0,63.43091283771447,64.65999999999971,62.302148164912325,-2.023711138041833
4,5,1,63.9348851362813,63.98999999999968,-2.7315088273168446,-2.69348296818747
5,6,1,64.65999999999971,64.65999999999971,-2.010022921335002,63.318199093515524
6,7,1,65.32999999999979,65.32999999999979,63.98999999999968,63.98999999999968
7,8,1,65.99999999999986,65.99999999999986,64.65999999999971,64.65999999999971
8,8,2,65.32999999999979,65.32999999999979,63.98999999999968,63.98999999999968
9,7,2,64.65999999999971,64.65999999999971,63.31999999999965,-2.010000000000291
10,7,3,63.98999999999968,63.98999999999968,62.64999999999962,62.64999999999962
11,8,3,64.65999999999971,64.65999999999971,63.31999999999965,63.31999999999965
12,9,1,66.66999999999993,65.99999999999986,65.32999999999979,65.32999999999979
13,9,0,0.0,0.0,0.0,0.0
14,9,2,65.99999999999986,65.32999999999979,64.65999999999971,64.65999999999971
15,9,3,65.32999999999979,64.65999999999971,63.98999999999968,63.98999999999968
16,9,4,64.65999999999971,63.972687180553244,63.9786521201804,63.31783402637706
17,8,4,63.98999999999968,63.98999999999968,63.319981799826664,62.649842883376486
18,7,4,63.31999999999965,63.31999999999965,62.649997570063654,61.97999947773748
19,6,4,62.64999999999962,62.64999999999962,61.979999963872345,61.309999979594636
20,6,3,-3.3500000000003514,63.31999999999965,61.97999999999959,61.97999999999959
21,5,3,-4.020000000000383,62.64999999999962,61.30999999999956,61.30999999999956
22,5,4,61.97999999999959,61.97999999999959,61.30999999951339,60.63999999777862
23,4,3,60.63999999999953,61.97999999999959,60.63999999999953,60.63999999999953
24,4,4,61.30999999999956,61.30999999999956,60.63999999999911,59.969999999997924
25,3,4,60.63999999999953,60.63999999999953,59.96999999999024,59.299999996617565
26,3,3,59.9699999999995,61.30999999999956,59.9699999999995,59.9699999999995
27,3,2,59.29999999999947,60.63999999999953,60.63999999999953,-6.030000000000474
28,2,3,-6.030000000000474,60.63999999999953,59.29999999999947,59.29999999999947
29,1,3,-6.700000000000504,59.9699999999995,58.62999999999944,58.62999999999944
30,0,3,-7.370000000000527,59.29999999999947,57.95999999999932,58.62999999999943
31,0,4,58.62999999999944,58.62999999999944,57.95999999999941,57.95999999999941
32,1,4,59.29999999999947,59.29999999999947,58.62999999999944,57.95999999999941
33,2,4,59.9699999999995,59.9699999999995,59.29999999999947,58.62999999999944
34,4,2,-5.3600000000004435,-5.3600000000004435,61.30999999999956,59.9699999999995
35,3,1,58.62999999999944,-6.700000000000504,59.9699999999995,58.62999999999944
36,3,0,58.6299998423577,-7.370000006636979,59.29999999999947,57.95999987388186
37,2,0,57.959995748029804,58.62999999999944,58.62999999999944,57.28999551881538
38,1,0,57.28968351065466,57.95999999999941,57.95999999999941,-8.710051607501597
39,2,1,57.95999999999941,59.29999999999947,-7.370000000000527,57.95999999999941
40,1,1,57.28999999844442,58.62999999999944,-8.039999999937994,57.28999993640907
41,0,1,-8.710005938241535,57.95999999999941,-8.709987586237787,57.2894633700065
