,x,y,0,1,2,3
0,78,0,8.249999999999982,8.329999999999991,8.169999999999973,8.169999999999973
1,78,1,8.249999999999982,8.249999999999982,8.089999999999964,8.089999999999964
2,78,2,8.169999999999973,8.169999999999973,8.009999999999955,8.009999999999955
3,78,3,8.089999999999964,8.089999999999964,7.929999999999952,7.929999999999952
4,77,2,8.089999999999964,8.089999999999964,7.929999999999952,7.929999999999952
5,77,1,8.169999999999973,8.169999999999973,8.009999999999955,8.009999999999955
6,79,1,8.329999999999991,8.249999999999982,8.169999999999973,8.169999999999973
7,79,2,8.249999999999982,8.169999999999973,8.089999999999964,8.089999999999964
8,79,3,8.169999999999973,8.089999999999964,8.009999999999955,8.009999999999955
9,78,4,8.009999999999955,8.009999999999955,-0.3200000000000449,7.849999999999948
10,79,4,8.089999999999964,8.009999999999955,7.929999999999952,7.929999999999952
11,79,0,0.0,0.0,0.0,0.0
12,77,0,8.169999999999973,8.249999999999982,8.089999999999964,8.089999999999964
13,76,0,8.089999999999964,8.169999999999973,8.009999999999955,8.009999999999955
14,75,0,8.009999999999955,8.089999999999964,7.929999999999952,7.929999999999952
15,74,0,7.929999999999952,8.009999999999955,7.849999999999948,7.849999999999948
16,74,1,7.929999999999952,7.929999999999952,7.7699999999999445,7.7699999999999445
17,76,1,8.089999999999964,8.089999999999964,7.929999999999952,7.929999999999952
18,75,1,8.009999999999955,8.009999999999955,7.849999999999948,7.849999999999948
19,76,2,8.009999999999955,8.009999999999955,7.849999999999948,7.849999999999948
20,75,2,7.929999999999952,7.929999999999952,7.7699999999999445,7.7699999999999445
21,75,3,7.849999999999948,7.849999999999948,7.689999999999941,7.689999999999941
22,74,2,7.849999999999948,7.849999999999948,7.689999999999941,7.689999999999941
23,73,2,7.7699999999999445,7.7699999999999445,7.609999999999937,7.609999999999937
24,73,1,7.849999999999948,7.849999999999948,7.689999999999941,-0.48000000000005216
25,76,3,7.929999999999952,7.929999999999952,7.7699999999999445,7.7699999999999445
26,76,4,7.849999999999948,7.849999999999948,7.689999999999941,7.689999999999941
27,74,3,7.7699999999999445,7.7699999999999445,7.609999999999937,7.609999999999937
28,77,3,8.009999999999955,8.009999999999955,7.849999999999948,7.849999999999948
29,77,4,7.929999999999952,7.929999999999952,7.7699999999999445,7.7699999999999445
30,79,5,8.009999999999955,7.929999999999952,7.849999999999948,-0.3200000000000449
31,77,5,7.849999999999948,-0.48000000000005216,7.689999999999941,7.689999999999941
32,77,6,7.7699999999999445,7.7699999999999445,7.609999999999937,-0.560000000000056
33,76,5,7.7699999999999445,7.7699999999999445,-0.560000000000056,7.609999999999937
34,75,5,7.689999999999941,7.689999999999941,-0.6400000000000596,7.529999999999934
35,74,5,7.609999999999937,7.609999999999937,7.44999999999993,7.44999999999993
36,74,4,7.689999999999941,7.689999999999941,7.529999999999934,-0.6400000000000596
37,73,3,7.689999999999941,7.689999999999941,-0.6400000000000596,7.529999999999934
38,75,4,7.7699999999999445,7.7699999999999445,7.609999999999937,7.609999999999937
39,72,3,7.609999999999937,7.609999999999937,7.44999999999993,7.44999999999993
40,72,4,7.529999999999934,-0.8000000000000669,7.369999999999926,7.369999999999926
41,73,5,-0.8000000000000669,7.529999999999934,7.369999999999926,7.369999999999926
42,72,5,7.44999999999993,7.44999999999993,7.289999999999923,7.289999999999923
43,74,6,7.529999999999934,-0.8000000000000669,7.369999999999926,7.369999999999926
44,74,7,7.44999999999993,7.44999999999993,7.289999999999923,7.289999999999923
45,75,7,-0.8000000000000669,7.529999999999934,7.369999999999926,7.369999999999926
46,74,8,7.369999999999926,7.369999999999926,7.209999999999919,-0.9600000000000741
47,74,9,7.289999999999923,7.289999999999923,7.1299999999999155,7.1299999999999155
48,75,9,7.369999999999926,7.369999999999926,7.209999999999919,7.209999999999919
49,76,9,7.44999999999993,7.44999999999993,7.289999999999923,7.289999999999923
50,76,10,7.369999999999926,7.369999999999926,7.209999999999919,7.209999999999919
51,76,11,7.289999999999923,7.289999999999923,-1.0400000000000764,7.1299999999999155
52,77,11,7.369999999999926,-0.9600000000000732,7.209999999999919,7.209999999999919
53,77,12,7.289999999999923,7.289999999999923,7.1299999999999155,-1.0400000000000782
54,78,12,-0.9600000000000741,7.369999999999926,7.209999999999919,7.209999999999919
55,77,13,7.209999999999919,7.209999999999919,7.049999999999912,7.049999999999912
56,76,13,-1.2000000000000854,7.1299999999999155,6.969999999999908,6.969999999999908
57,75,13,-1.280000000000089,7.049999999999912,6.889999999999905,6.889999999999905
58,76,14,7.049999999999912,7.049999999999912,6.889999999999905,6.889999999999905
59,76,8,7.529999999999934,7.529999999999934,7.369999999999926,7.369999999999926
60,75,8,7.44999999999993,7.44999999999993,7.289999999999923,7.289999999999923
61,76,7,-0.7200000000000633,7.609999999999937,7.44999999999993,7.44999999999993
62,75,10,7.289999999999923,7.289999999999923,7.1299999999999155,7.1299999999999155
63,75,11,7.209999999999919,7.209999999999919,-1.12000000000008,7.049999999999912
64,74,10,7.209999999999919,7.209999999999919,7.049999999999912,7.049999999999912
65,73,10,7.1299999999999155,7.1299999999999155,6.969999999999908,6.969999999999908
66,73,9,-1.1200000000000818,7.209999999999919,7.049999999999912,7.049999999999912
67,73,6,7.44999999999993,7.44999999999993,7.289999999999923,7.289999999999923
68,73,7,7.369999999999926,7.369999999999926,-0.9600000000000741,7.209999999999919
69,72,6,7.369999999999926,7.369999999999926,7.209999999999919,7.209999999999919
70,72,7,7.289999999999923,7.289999999999923,7.1299999999999155,7.1299999999999155
71,71,5,7.369999999999926,7.369999999999926,7.209999999999919,7.209999999999919
72,71,6,7.289999999999923,7.289999999999923,7.1299999999999155,7.1299999999999155
73,70,6,7.209999999999919,7.209999999999919,7.049999999999912,7.049999999999912
74,69,6,7.1299999999999155,7.1299999999999155,6.969999999999908,-1.2000000000000837
75,69,5,7.209999999999919,7.209999999999919,7.049999999999912,7.049999999999912
76,70,5,7.289999999999923,7.289999999999923,7.1299999999999155,7.1299999999999155
77,71,4,7.44999999999993,7.44999999999993,7.289999999999923,7.289999999999923
