,x,y,0,1,2,3
0,58,0,10.999999999999986,11.109999999999992,10.88999999999998,10.88999999999998
1,59,0,0.0,0.0,0.0,0.0
2,58,1,10.999999999999986,10.999999999999986,10.779999999999973,10.779999999999973
3,57,0,10.88999999999998,10.999999999999986,10.779999999999973,-0.11000000000001359
4,57,1,10.88999999999998,10.88999999999998,10.669999999999966,10.669999999999966
5,59,1,11.109999999999992,10.999999999999986,10.88999999999998,10.88999999999998
6,59,2,10.999999999999986,10.88999999999998,10.779999999999973,10.779999999999973
7,59,3,10.88999999999998,10.779999999999973,10.669999999999966,10.669999999999966
8,58,2,10.88999999999998,10.88999999999998,10.669999999999966,10.669999999999966
9,58,3,10.779999999999973,10.779999999999973,10.55999999999996,10.55999999999996
10,57,2,10.779999999999973,10.779999999999973,10.55999999999996,-0.3300000000000265
11,56,1,-0.3300000000000265,10.779999999999973,-0.3300000000000265,10.55999999999996
12,55,1,10.449999999999953,10.669999999999966,10.449999999999953,10.449999999999953
13,55,0,10.449999999999953,-0.5500000000000402,10.55999999999996,10.339999999999947
14,54,1,10.339999999999947,10.55999999999996,10.339999999999947,10.339999999999947
15,54,0,10.339999999999947,10.449999999999953,10.449999999999953,10.22999999999994
16,53,0,10.22999999999994,10.339999999999947,10.339999999999947,10.119999999999933
17,52,0,10.119999999999933,10.22999999999994,10.22999999999994,10.009999999999927
18,53,1,10.22999999999994,10.449999999999953,-0.6600000000000468,10.22999999999994
19,55,2,10.55999999999996,-0.5500000000000402,10.339999999999947,10.339999999999947
20,55,3,10.449999999999953,-0.6600000000000468,10.22999999999994,10.22999999999994
21,55,4,10.339999999999947,10.339999999999947,10.119999999999933,10.119999999999933
22,55,5,10.22999999999994,10.22999999999994,10.009999999999927,10.009999999999927
23,54,3,10.339999999999947,10.339999999999947,10.119999999999933,10.119999999999933
24,59,4,10.779999999999973,10.669999999999966,10.55999999999996,10.55999999999996
25,58,4,10.669999999999966,10.669999999999966,-0.4400000000000335,10.449999999999953
26,57,4,10.55999999999996,10.55999999999996,10.339999999999947,10.339999999999947
27,57,3,10.669999999999966,10.669999999999966,10.449999999999953,-0.4400000000000335
28,57,5,10.449999999999953,-0.6600000000000468,10.22999999999994,10.22999999999994
29,57,6,10.339999999999947,10.339999999999947,10.119999999999933,10.119999999999933
30,58,6,-0.6600000000000468,10.449999999999953,10.22999999999994,10.22999999999994
31,58,7,10.339999999999947,10.339999999999947,-0.7700000000000533,10.119999999999933
32,59,6,10.55999999999996,10.449999999999953,10.339999999999947,10.339999999999947
33,59,7,10.449999999999953,10.339999999999947,10.22999999999994,10.22999999999994
34,59,8,10.339999999999947,10.22999999999994,10.119999999999933,-0.7700000000000533
35,56,5,10.339999999999947,10.339999999999947,10.119999999999933,10.119999999999933
36,56,4,-0.6600000000000468,10.449999999999953,10.22999999999994,10.22999999999994
37,52,1,10.119999999999933,10.339999999999947,10.119999999999933,10.119999999999933
38,54,2,10.449999999999953,10.449999999999953,10.22999999999994,-0.6600000000000468
39,54,4,10.22999999999994,10.22999999999994,10.009999999999927,10.009999999999927
40,53,3,-0.8800000000000598,10.22999999999994,10.009999999999927,10.009999999999927
41,52,3,10.119999999999933,10.119999999999933,9.89999999999992,9.89999999999992
42,59,5,10.669999999999966,10.55999999999996,10.449999999999953,-0.4400000000000335
43,51,1,10.009999999999927,10.22999999999994,10.009999999999927,10.009999999999927
44,50,1,9.89999999999992,10.119999999999933,-0.9900000000000664,9.89999999999992
45,52,2,10.22999999999994,-0.8800000000000598,10.009999999999927,10.009999999999927
46,52,4,10.009999999999927,10.009999999999927,9.789999999999914,9.789999999999914
47,53,4,10.119999999999933,10.119999999999933,9.89999999999992,9.89999999999992
48,51,4,9.89999999999992,9.89999999999992,9.679999999999907,9.679999999999907
49,52,5,9.89999999999992,9.89999999999992,9.679999999999907,9.679999999999907
50,53,5,10.009999999999927,10.009999999999927,9.789999999999914,9.789999999999914
51,51,5,9.789999999999914,9.789999999999914,9.5699999999999,9.5699999999999
52,51,6,9.679999999999907,9.679999999999907,9.459999999999894,9.459999999999894
53,50,6,9.5699999999999,9.5699999999999,9.349999999999888,9.349999999999888
54,50,7,9.459999999999894,9.459999999999894,-1.6500000000001043,9.239999999999881
55,49,7,9.349999999999888,9.349999999999888,-1.7600000000001108,9.129999999999875
56,48,7,9.239999999999881,9.239999999999881,9.019999999999868,9.019999999999868
57,47,7,9.129999999999875,9.129999999999875,8.909999999999862,8.909999999999862
58,47,8,9.019999999999868,9.019999999999868,8.799999999999855,8.799999999999855
59,46,8,8.909999999999862,8.909999999999862,8.689999999999849,8.689999999999849
60,46,9,8.799999999999855,8.799999999999855,-2.3100000000001426,8.579999999999842
61,47,9,8.909999999999862,8.909999999999862,8.689999999999849,8.689999999999849
62,45,8,8.799999999999855,8.799999999999855,8.579999999999842,8.579999999999842
63,44,8,8.689999999999849,8.689999999999849,-2.4200000000001527,8.469999999999835
64,44,7,-2.3100000000001426,8.799999999999855,8.579999999999842,8.579999999999842
65,43,8,8.579999999999842,8.579999999999842,8.359999999999829,8.359999999999829
66,43,7,8.689999999999849,8.689999999999849,8.469999999999835,8.469999999999835
67,45,7,8.909999999999862,8.909999999999862,8.689999999999849,8.689999999999849
68,45,6,9.019999999999868,-2.0900000000001295,8.799999999999855,-2.0900000000001295
69,45,9,8.689999999999849,8.689999999999849,8.469999999999835,-2.420000000000149
70,46,7,-2.090000000000133,9.019999999999868,8.799999999999855,8.799999999999855
71,47,6,9.239999999999881,9.239999999999881,9.019999999999868,-1.8700000000001191
72,47,5,-1.7600000000001126,9.349999999999888,9.129999999999875,9.129999999999875
73,46,5,9.239999999999881,9.239999999999881,-1.8700000000001191,9.019999999999868
74,48,5,-1.650000000000106,9.459999999999894,9.239999999999881,9.239999999999881
75,48,8,9.129999999999875,-1.9800000000001239,8.909999999999862,8.909999999999862
76,49,6,9.459999999999894,9.459999999999894,9.239999999999881,9.239999999999881
77,51,7,9.5699999999999,9.5699999999999,9.349999999999888,9.349999999999888
78,52,7,9.679999999999907,9.679999999999907,9.459999999999894,9.459999999999894
