,x,y,0,1,2,3
0,38,0,16.49999999999997,16.669999999999987,16.329999999999956,16.329999999999956
1,39,0,0.0,0.0,0.0,0.0
2,38,1,16.49999999999997,16.49999999999997,16.15999999999994,16.15999999999994
3,38,2,16.329999999999956,16.329999999999956,-0.34000000000004627,-0.34000000000004627
4,39,2,16.49999999999997,16.329999999999956,16.15999999999994,16.15999999999994
5,39,3,16.329999999999956,16.15999999999994,15.989999999999931,-0.34000000000004627
6,39,1,16.669999999999987,16.49999999999997,16.329999999999956,16.329999999999956
7,37,0,16.322532220833754,16.49999999999997,16.15105047596665,-0.17280156038752498
8,37,1,16.329999999999956,15.87581634003842,-0.36990998156350463,-0.35613591367910863
9,39,4,16.15999999999994,15.989999999999931,15.819999999999922,-0.5100000000000624
10,39,5,15.989999999999931,15.819999999999922,15.649999999999913,15.649999999999913
11,39,6,15.819999999999922,15.649999999999913,15.479999999999905,-0.85000000000008
12,39,7,15.649999999999913,15.479999999999905,15.309999999999896,15.309999999999896
13,38,5,-0.85000000000008,15.819999999999922,-0.85000000000008,15.479999999999905
14,37,5,15.309999999999896,15.649999999999913,-1.0200000000000893,15.309999999999896
15,36,5,-1.190000000000098,15.479999999999905,-1.190000000000098,15.139999999999887
16,35,5,-1.3600013702765368,15.309999999999896,14.9699758867716,-1.3600008092625009
17,35,6,15.139999999999887,-1.5300050903104139,14.790500253665083,-1.5300698014139567
18,37,4,15.139999999999887,-1.190000000000098,15.479999999999905,-1.190000000000098
19,39,8,15.479999999999905,15.309999999999896,15.139999999999887,15.139999999999887
20,39,9,15.309999999999896,15.139999999999887,-1.360000000000107,14.969999999999878
21,38,9,15.139999999999887,15.139999999999887,-1.5300000000001157,14.79999999999987
22,37,9,-1.7000000000001245,14.969999999999878,-1.7000000000001245,14.62999999999986
23,36,9,-1.8700000000001333,14.79999999999987,-1.8700000000001333,14.459999999999852
24,38,8,15.309999999999896,15.309999999999896,14.969999999999878,-1.360000000000107
25,38,7,-1.190000000000098,15.479999999999905,15.139999999999887,15.139999999999887
26,37,7,-1.3600009498241645,15.309999999999896,-1.3600100809966216,14.62984527159057
27,36,7,-1.896394770399239,14.614868298273091,-1.8698195039619154,14.79999999999987
28,35,7,14.969999999999878,14.525722073051899,-1.7034873498305216,-1.7007094124611917
29,37,3,-1.360000000000107,-1.360000000000107,15.309999999999896,14.969999999999878
30,36,3,14.79999999999987,15.139999999999887,-1.5300000000001157,14.79999999999987
31,36,2,-1.7000000000001245,-1.7000000000001245,14.969999999999878,14.62999999999986
32,35,2,14.459999999999852,14.79999999999987,14.79999999999987,-1.8700000000001333
33,35,3,14.62999999999986,14.969999999999878,-1.7000000000001245,-1.7000000000001245
34,35,1,14.289999999999843,-2.040000000000143,14.62999999999986,14.289999999999843
35,35,0,14.289999999999843,-2.210000000000152,14.459999999999852,14.119999999999834
36,34,0,14.119999999999834,14.289999999999843,14.289999999999843,13.949999999999825
37,33,0,13.949999999999825,14.119999999999834,14.119999999999834,13.779999999999816
38,34,1,14.119999999999834,14.459999999999852,-2.210000000000152,14.119999999999834
39,32,0,13.779999999999816,13.949999999999825,13.949999999999825,13.609999999999808
