episode,t,obs,act,rew
0,0,"(0, 29)",0,-0.11
0,1,"(0, 28)",1,-0.11
0,2,"(1, 28)",1,-0.11
0,3,"(2, 28)",0,-0.11
0,4,"(2, 27)",1,-0.11
0,5,"(3, 27)",0,-0.11
0,6,"(3, 26)",0,-0.11
0,7,"(3, 25)",1,-11.11
0,8,"(3, 25)",0,-0.11
0,9,"(3, 24)",1,-0.11
0,10,"(4, 24)",0,-0.11
0,11,"(4, 23)",0,-0.11
0,12,"(4, 22)",0,-11.11
0,13,"(4, 22)",1,-0.11
0,14,"(5, 22)",0,-0.11
0,15,"(5, 21)",1,-11.11
0,16,"(5, 21)",0,-0.11
0,17,"(5, 20)",0,-0.11
0,18,"(5, 19)",0,-0.11
0,19,"(5, 18)",1,-0.11
0,20,"(6, 18)",0,-0.11
0,21,"(6, 17)",1,-0.11
0,22,"(7, 17)",0,-0.11
0,23,"(7, 16)",0,-0.11
0,24,"(7, 15)",0,-0.11
0,25,"(7, 14)",0,-0.11
0,26,"(7, 13)",1,-0.11
0,27,"(8, 13)",1,-0.11
0,28,"(9, 13)",1,-0.11
0,29,"(10, 13)",1,-0.11
0,30,"(11, 13)",1,-0.11
0,31,"(12, 13)",1,-0.11
0,32,"(13, 13)",1,-0.11
0,33,"(14, 13)",1,-0.11
0,34,"(15, 13)",1,-0.11
0,35,"(16, 13)",1,-0.11
0,36,"(17, 13)",0,-0.11
0,37,"(17, 12)",1,-0.11
0,38,"(18, 12)",1,-0.11
0,39,"(19, 12)",0,-0.11
0,40,"(19, 11)",1,-0.11
0,41,"(20, 11)",1,-0.11
0,42,"(21, 11)",1,-0.11
0,43,"(22, 11)",1,-0.11
0,44,"(23, 11)",0,-0.11
0,45,"(23, 10)",1,-0.11
0,46,"(24, 10)",1,-0.11
0,47,"(25, 10)",0,-0.11
0,48,"(25, 9)",1,-0.11
0,49,"(26, 9)",1,-0.11
0,50,"(27, 9)",1,-0.11
0,51,"(28, 9)",1,-0.11
0,52,"(29, 9)",1,-0.11
0,53,"(30, 9)",1,-0.11
0,54,"(31, 9)",1,-0.11
0,55,"(32, 9)",1,-0.11
0,56,"(33, 9)",1,-0.11
0,57,"(34, 9)",0,-0.11
0,58,"(34, 8)",1,-0.11
0,59,"(35, 8)",0,-0.11
0,60,"(35, 7)",0,-0.11
0,61,"(35, 6)",1,-0.11
0,62,"(36, 6)",1,-0.11
0,63,"(37, 6)",0,-0.11
0,64,"(37, 5)",0,-0.11
0,65,"(37, 4)",1,-0.11
0,66,"(38, 4)",1,-0.11
0,67,"(39, 4)",0,-0.11
0,68,"(39, 3)",0,-11.11
0,69,"(39, 3)",1,-0.11
0,70,"(40, 3)",1,-0.11
0,71,"(41, 3)",1,-0.11
0,72,"(42, 3)",1,-0.11
0,73,"(43, 3)",1,-0.11
0,74,"(44, 3)",1,-0.11
0,75,"(45, 3)",1,-0.11
0,76,"(46, 3)",0,-0.11
0,77,"(46, 2)",1,-0.11
0,78,"(47, 2)",1,-0.11
0,79,"(48, 2)",0,-0.11
0,80,"(48, 1)",1,-0.11
0,81,"(49, 1)",1,-0.11
0,82,"(50, 1)",1,-0.11
0,83,"(51, 1)",1,-0.11
0,84,"(52, 1)",1,-0.11
0,85,"(53, 1)",1,-0.11
0,86,"(54, 1)",1,-0.11
0,87,"(55, 1)",1,-0.11
0,88,"(56, 1)",1,-0.11
0,89,"(57, 1)",1,-0.11
0,90,"(58, 1)",0,-0.11
0,91,"(58, 0)",1,11.11
1,0,"(0, 29)",0,-0.11
1,1,"(0, 28)",0,-0.11
1,2,"(0, 27)",0,-0.11
1,3,"(0, 26)",0,-0.11
1,4,"(0, 25)",0,-0.11
1,5,"(0, 24)",0,-0.11
1,6,"(0, 23)",1,-0.11
1,7,"(1, 23)",0,-0.11
1,8,"(1, 22)",0,-0.11
1,9,"(1, 21)",1,-11.11
1,10,"(1, 21)",0,-0.11
1,11,"(1, 20)",0,-0.11
1,12,"(1, 19)",1,-0.11
1,13,"(2, 19)",1,-0.11
1,14,"(3, 19)",1,-0.11
1,15,"(4, 19)",0,-11.11
1,16,"(4, 19)",1,-0.11
1,17,"(5, 19)",0,-0.11
1,18,"(5, 18)",1,-0.11
1,19,"(6, 18)",0,-0.11
1,20,"(6, 17)",1,-0.11
1,21,"(7, 17)",0,-0.11
1,22,"(7, 16)",0,-0.11
1,23,"(7, 15)",0,-0.11
1,24,"(7, 14)",0,-0.11
1,25,"(7, 13)",1,-0.11
1,26,"(8, 13)",1,-0.11
1,27,"(9, 13)",1,-0.11
