episode,t,obs,act,rew
0,0,"(0, 29)",1,-0.11
0,1,"(1, 29)",0,-0.11
0,2,"(1, 28)",0,-0.11
0,3,"(1, 27)",0,-0.11
0,4,"(1, 26)",1,-11.11
0,5,"(1, 26)",0,-0.11
0,6,"(1, 25)",1,-0.11
0,7,"(2, 25)",1,-0.11
0,8,"(3, 25)",0,-0.11
0,9,"(3, 24)",1,-11.11
0,10,"(3, 24)",0,-0.11
0,11,"(3, 23)",0,-0.11
0,12,"(3, 22)",1,-0.11
0,13,"(4, 22)",1,-0.11
0,14,"(5, 22)",1,-11.11
0,15,"(5, 22)",2,-0.11
0,16,"(5, 23)",1,-0.11
0,17,"(6, 23)",1,-0.11
0,18,"(7, 23)",1,-0.11
0,19,"(8, 23)",1,-0.11
0,20,"(9, 23)",1,-0.11
0,21,"(10, 23)",1,-0.11
0,22,"(11, 23)",1,-11.11
0,23,"(11, 23)",2,-0.11
0,24,"(11, 24)",1,-0.11
0,25,"(12, 24)",1,-0.11
0,26,"(13, 24)",0,-0.11
0,27,"(13, 23)",1,-0.11
0,28,"(14, 23)",1,-0.11
0,29,"(15, 23)",1,-0.11
0,30,"(16, 23)",1,-0.11
0,31,"(17, 23)",1,-0.11
0,32,"(18, 23)",1,-0.11
0,33,"(19, 23)",1,-0.11
0,34,"(20, 23)",1,-0.11
0,35,"(21, 23)",1,-0.11
0,36,"(22, 23)",1,-0.11
0,37,"(23, 23)",1,-0.11
0,38,"(24, 23)",1,-0.11
0,39,"(25, 23)",0,-0.11
0,40,"(25, 22)",1,-0.11
0,41,"(26, 22)",1,-0.11
0,42,"(27, 22)",0,-0.11
0,43,"(27, 21)",0,-0.11
0,44,"(27, 20)",1,-0.11
0,45,"(28, 20)",0,-0.11
0,46,"(28, 19)",1,-0.11
0,47,"(29, 19)",0,-0.11
0,48,"(29, 18)",0,-0.11
0,49,"(29, 17)",0,-0.11
0,50,"(29, 16)",0,-0.11
0,51,"(29, 15)",1,-0.11
0,52,"(30, 15)",1,-0.11
0,53,"(31, 15)",1,-0.11
0,54,"(32, 15)",1,-0.11
0,55,"(33, 15)",1,-0.11
0,56,"(34, 15)",0,-0.11
0,57,"(34, 14)",0,-0.11
0,58,"(34, 13)",1,-0.11
0,59,"(35, 13)",0,-0.11
0,60,"(35, 12)",0,-0.11
0,61,"(35, 11)",1,-0.11
0,62,"(36, 11)",0,-0.11
0,63,"(36, 10)",1,-0.11
0,64,"(37, 10)",0,-0.11
0,65,"(37, 9)",1,-0.11
0,66,"(38, 9)",1,-0.11
0,67,"(39, 9)",1,-0.11
0,68,"(40, 9)",1,-0.11
0,69,"(41, 9)",1,-0.11
0,70,"(42, 9)",1,-0.11
0,71,"(43, 9)",0,-0.11
0,72,"(43, 8)",0,-0.11
0,73,"(43, 7)",1,-0.11
0,74,"(44, 7)",1,-0.11
0,75,"(45, 7)",1,-0.11
0,76,"(46, 7)",1,-0.11
0,77,"(47, 7)",1,-0.11
0,78,"(48, 7)",1,-0.11
0,79,"(49, 7)",1,-0.11
0,80,"(50, 7)",1,-0.11
0,81,"(51, 7)",1,-0.11
0,82,"(52, 7)",1,-0.11
0,83,"(53, 7)",1,-0.11
0,84,"(54, 7)",1,-0.11
0,85,"(55, 7)",1,-0.11
0,86,"(56, 7)",1,-0.11
0,87,"(57, 7)",0,-0.11
0,88,"(57, 6)",0,-0.11
0,89,"(57, 5)",0,-0.11
0,90,"(57, 4)",0,-0.11
0,91,"(57, 3)",1,-0.11
0,92,"(58, 3)",1,-0.11
0,93,"(59, 3)",0,-0.11
0,94,"(59, 2)",0,-0.11
0,95,"(59, 1)",0,11.11
1,0,"(0, 29)",1,-0.11
1,1,"(1, 29)",0,-0.11
1,2,"(1, 28)",0,-0.11
1,3,"(1, 27)",0,-0.11
1,4,"(1, 26)",1,-11.11
1,5,"(1, 26)",0,-0.11
1,6,"(1, 25)",0,-0.11
1,7,"(1, 24)",0,-0.11
1,8,"(1, 23)",0,-0.11
1,9,"(1, 22)",0,-0.11
1,10,"(1, 21)",0,-0.11
1,11,"(1, 20)",0,-0.11
1,12,"(1, 19)",1,-0.11
1,13,"(2, 19)",1,-0.11
1,14,"(3, 19)",1,-0.11
1,15,"(4, 19)",1,-0.11
1,16,"(5, 19)",0,-0.11
1,17,"(5, 18)",0,-0.11
1,18,"(5, 17)",1,-0.11
1,19,"(6, 17)",1,-0.11
1,20,"(7, 17)",1,-0.11
1,21,"(8, 17)",1,-0.11
1,22,"(9, 17)",0,-0.11
1,23,"(9, 16)",0,-0.11
1,24,"(9, 15)",0,-11.11
1,25,"(9, 15)",2,-0.11
1,26,"(9, 16)",2,-0.11
1,27,"(9, 17)",1,-0.11
1,28,"(10, 17)",1,-0.11
1,29,"(11, 17)",1,-11.11
1,30,"(11, 17)",3,-0.11
1,31,"(10, 17)",3,-0.11
1,32,"(9, 17)",3,-0.11
1,33,"(8, 17)",3,-0.11
1,34,"(7, 17)",2,-0.11
1,35,"(7, 18)",0,-0.11
1,36,"(7, 17)",3,-0.11
1,37,"(6, 17)",3,-0.11
1,38,"(5, 17)",3,-0.11
1,39,"(4, 17)",3,-0.11
1,40,"(3, 17)",0,-0.11
1,41,"(3, 16)",0,-0.11
1,42,"(3, 15)",1,-0.11
1,43,"(4, 15)",1,-0.11
1,44,"(5, 15)",0,-0.11
1,45,"(5, 14)",0,-0.11
1,46,"(5, 13)",1,-0.11
1,47,"(6, 13)",1,-0.11
1,48,"(7, 13)",1,-0.11
1,49,"(8, 13)",1,-0.11
1,50,"(9, 13)",1,-0.11
1,51,"(10, 13)",1,-0.11
1,52,"(11, 13)",1,-0.11
1,53,"(12, 13)",1,-0.11
1,54,"(13, 13)",1,-0.11
1,55,"(14, 13)",1,-0.11
1,56,"(15, 13)",1,-0.11
1,57,"(16, 13)",1,-0.11
1,58,"(17, 13)",1,-0.11
1,59,"(18, 13)",1,-0.11
1,60,"(19, 13)",1,-0.11
1,61,"(20, 13)",1,-0.11
1,62,"(21, 13)",0,-0.11
1,63,"(21, 12)",0,-0.11
1,64,"(21, 11)",1,-0.11
1,65,"(22, 11)",1,-0.11
1,66,"(23, 11)",0,-0.11
1,67,"(23, 10)",1,-0.11
1,68,"(24, 10)",1,-0.11
1,69,"(25, 10)",2,-0.11
1,70,"(25, 11)",1,-0.11
1,71,"(26, 11)",1,-0.11
1,72,"(27, 11)",1,-0.11
1,73,"(28, 11)",0,-0.11
1,74,"(28, 10)",1,-0.11
1,75,"(29, 10)",0,-0.11
1,76,"(29, 9)",1,-0.11
1,77,"(30, 9)",1,-0.11
1,78,"(31, 9)",1,-0.11
1,79,"(32, 9)",1,-0.11
1,80,"(33, 9)",1,-0.11
1,81,"(34, 9)",1,-0.11
1,82,"(35, 9)",1,-0.11
1,83,"(36, 9)",1,-0.11
1,84,"(37, 9)",1,-0.11
1,85,"(38, 9)",1,-0.11
1,86,"(39, 9)",1,-0.11
1,87,"(40, 9)",1,-0.11
1,88,"(41, 9)",1,-0.11
1,89,"(42, 9)",1,-0.11
1,90,"(43, 9)",0,-0.11
1,91,"(43, 8)",0,-0.11
1,92,"(43, 7)",1,-0.11
1,93,"(44, 7)",1,-0.11
1,94,"(45, 7)",1,-0.11
1,95,"(46, 7)",1,-0.11
1,96,"(47, 7)",1,-0.11
1,97,"(48, 7)",1,-0.11
1,98,"(49, 7)",1,-0.11
1,99,"(50, 7)",1,-0.11
1,100,"(51, 7)",1,-0.11
1,101,"(52, 7)",1,-0.11
1,102,"(53, 7)",1,-0.11
1,103,"(54, 7)",1,-0.11
1,104,"(55, 7)",1,-0.11
1,105,"(56, 7)",1,-0.11
1,106,"(57, 7)",0,-0.11
1,107,"(57, 6)",0,-0.11
1,108,"(57, 5)",0,-0.11
1,109,"(57, 4)",0,-0.11
1,110,"(57, 3)",0,-0.11
1,111,"(57, 2)",0,-0.11
1,112,"(57, 1)",1,-0.11
1,113,"(58, 1)",0,-0.11
1,114,"(58, 0)",1,11.11
2,0,"(0, 29)",1,-0.11
2,1,"(1, 29)",0,-0.11
2,2,"(1, 28)",0,-0.11
2,3,"(1, 27)",1,-0.11
2,4,"(2, 27)",0,-11.11
2,5,"(2, 27)",1,-0.11
2,6,"(3, 27)",0,-11.11
2,7,"(3, 27)",2,-0.11
2,8,"(3, 28)",1,-0.11
2,9,"(4, 28)",1,-0.11
2,10,"(5, 28)",0,-0.11
2,11,"(5, 27)",0,-0.11
2,12,"(5, 26)",0,-0.11
2,13,"(5, 25)",1,-0.11
2,14,"(6, 25)",1,-0.11
2,15,"(7, 25)",0,-0.11
2,16,"(7, 24)",0,-0.11
2,17,"(7, 23)",1,-0.11
2,18,"(8, 23)",1,-0.11
2,19,"(9, 23)",1,-0.11
2,20,"(10, 23)",2,-0.11
2,21,"(10, 24)",1,-0.11
2,22,"(11, 24)",1,-0.11
2,23,"(12, 24)",1,-0.11
2,24,"(13, 24)",0,-0.11
2,25,"(13, 23)",1,-0.11
2,26,"(14, 23)",1,-0.11
2,27,"(15, 23)",1,-0.11
2,28,"(16, 23)",1,-0.11
2,29,"(17, 23)",1,-0.11
2,30,"(18, 23)",1,-0.11
2,31,"(19, 23)",1,-0.11
2,32,"(20, 23)",1,-0.11
2,33,"(21, 23)",1,-0.11
2,34,"(22, 23)",1,-0.11
2,35,"(23, 23)",1,-0.11
2,36,"(24, 23)",1,-0.11
2,37,"(25, 23)",0,-0.11
2,38,"(25, 22)",1,-0.11
2,39,"(26, 22)",1,-0.11
2,40,"(27, 22)",0,-0.11
2,41,"(27, 21)",0,-0.11
2,42,"(27, 20)",1,-0.11
2,43,"(28, 20)",0,-0.11
2,44,"(28, 19)",1,-0.11
2,45,"(29, 19)",0,-0.11
2,46,"(29, 18)",0,-0.11
2,47,"(29, 17)",0,-0.11
2,48,"(29, 16)",0,-0.11
2,49,"(29, 15)",1,-0.11
2,50,"(30, 15)",1,-0.11
2,51,"(31, 15)",1,-0.11
2,52,"(32, 15)",1,-0.11
2,53,"(33, 15)",1,-0.11
2,54,"(34, 15)",0,-0.11
2,55,"(34, 14)",0,-0.11
2,56,"(34, 13)",1,-0.11
2,57,"(35, 13)",0,-0.11
2,58,"(35, 12)",0,-0.11
2,59,"(35, 11)",1,-0.11
2,60,"(36, 11)",1,-0.11
2,61,"(37, 11)",0,-0.11
2,62,"(37, 10)",0,-0.11
2,63,"(37, 9)",1,-0.11
2,64,"(38, 9)",1,-0.11
2,65,"(39, 9)",1,-0.11
2,66,"(40, 9)",1,-0.11
2,67,"(41, 9)",1,-0.11
2,68,"(42, 9)",1,-0.11
2,69,"(43, 9)",0,-0.11
2,70,"(43, 8)",0,-0.11
2,71,"(43, 7)",1,-0.11
2,72,"(44, 7)",1,-0.11
2,73,"(45, 7)",1,-0.11
2,74,"(46, 7)",1,-0.11
2,75,"(47, 7)",1,-0.11
2,76,"(48, 7)",1,-0.11
2,77,"(49, 7)",1,-0.11
2,78,"(50, 7)",1,-0.11
2,79,"(51, 7)",1,-0.11
2,80,"(52, 7)",1,-0.11
2,81,"(53, 7)",1,-0.11
2,82,"(54, 7)",1,-0.11
2,83,"(55, 7)",0,-0.11
2,84,"(55, 6)",0,-0.11
2,85,"(55, 5)",0,-0.11
2,86,"(55, 4)",1,-0.11
2,87,"(56, 4)",1,-0.11
2,88,"(57, 4)",0,-0.11
2,89,"(57, 3)",0,-0.11
2,90,"(57, 2)",0,-0.11
2,91,"(57, 1)",1,-0.11
2,92,"(58, 1)",1,-0.11
2,93,"(59, 1)",0,11.11
3,0,"(0, 29)",1,-0.11
3,1,"(1, 29)",1,-11.11
3,2,"(1, 29)",0,-0.11
3,3,"(1, 28)",1,-0.11
3,4,"(2, 28)",1,-0.11
3,5,"(3, 28)",1,-0.11
3,6,"(4, 28)",1,-0.11
3,7,"(5, 28)",0,-0.11
3,8,"(5, 27)",1,-11.11
3,9,"(5, 27)",0,-0.11
3,10,"(5, 26)",0,-0.11
3,11,"(5, 25)",1,-0.11
3,12,"(6, 25)",1,-0.11
3,13,"(7, 25)",0,-0.11
3,14,"(7, 24)",0,-0.11
3,15,"(7, 23)",1,-0.11
3,16,"(8, 23)",1,-0.11
3,17,"(9, 23)",1,-0.11
3,18,"(10, 23)",1,-0.11
3,19,"(11, 23)",1,-11.11
3,20,"(11, 23)",2,-0.11
3,21,"(11, 24)",1,-0.11
3,22,"(12, 24)",1,-0.11
3,23,"(13, 24)",0,-0.11
3,24,"(13, 23)",1,-0.11
3,25,"(14, 23)",1,-0.11
3,26,"(15, 23)",1,-0.11
3,27,"(16, 23)",1,-0.11
3,28,"(17, 23)",1,-0.11
3,29,"(18, 23)",1,-0.11
3,30,"(19, 23)",1,-0.11
3,31,"(20, 23)",1,-0.11
3,32,"(21, 23)",1,-0.11
3,33,"(22, 23)",1,-0.11
3,34,"(23, 23)",1,-0.11
3,35,"(24, 23)",1,-0.11
3,36,"(25, 23)",0,-0.11
3,37,"(25, 22)",1,-0.11
3,38,"(26, 22)",1,-0.11
3,39,"(27, 22)",0,-0.11
3,40,"(27, 21)",0,-0.11
3,41,"(27, 20)",1,-0.11
3,42,"(28, 20)",1,-0.11
3,43,"(29, 20)",0,-0.11
3,44,"(29, 19)",0,-0.11
3,45,"(29, 18)",0,-0.11
3,46,"(29, 17)",0,-0.11
3,47,"(29, 16)",0,-0.11
3,48,"(29, 15)",1,-0.11
3,49,"(30, 15)",1,-0.11
3,50,"(31, 15)",1,-0.11
3,51,"(32, 15)",1,-0.11
3,52,"(33, 15)",1,-0.11
3,53,"(34, 15)",0,-0.11
3,54,"(34, 14)",0,-0.11
3,55,"(34, 13)",1,-0.11
3,56,"(35, 13)",0,-0.11
3,57,"(35, 12)",0,-0.11
3,58,"(35, 11)",1,-0.11
3,59,"(36, 11)",1,-0.11
3,60,"(37, 11)",0,-0.11
3,61,"(37, 10)",0,-0.11
3,62,"(37, 9)",1,-0.11
3,63,"(38, 9)",1,-0.11
3,64,"(39, 9)",1,-0.11
3,65,"(40, 9)",1,-0.11
3,66,"(41, 9)",1,-0.11
3,67,"(42, 9)",1,-0.11
3,68,"(43, 9)",0,-0.11
3,69,"(43, 8)",0,-0.11
3,70,"(43, 7)",1,-0.11
3,71,"(44, 7)",1,-0.11
3,72,"(45, 7)",1,-0.11
3,73,"(46, 7)",1,-0.11
3,74,"(47, 7)",1,-0.11
3,75,"(48, 7)",1,-0.11
3,76,"(49, 7)",1,-0.11
3,77,"(50, 7)",1,-0.11
3,78,"(51, 7)",1,-0.11
3,79,"(52, 7)",1,-0.11
3,80,"(53, 7)",1,-0.11
3,81,"(54, 7)",1,-0.11
3,82,"(55, 7)",1,-0.11
3,83,"(56, 7)",1,-0.11
3,84,"(57, 7)",0,-0.11
3,85,"(57, 6)",0,-0.11
3,86,"(57, 5)",0,-0.11
3,87,"(57, 4)",0,-0.11
3,88,"(57, 3)",1,-0.11
3,89,"(58, 3)",1,-0.11
3,90,"(59, 3)",0,-0.11
3,91,"(59, 2)",0,-0.11
3,92,"(59, 1)",0,11.11
4,0,"(0, 29)",1,-0.11
4,1,"(1, 29)",0,-0.11
4,2,"(1, 28)",0,-0.11
4,3,"(1, 27)",0,-0.11
4,4,"(1, 26)",1,-11.11
4,5,"(1, 26)",0,-0.11
4,6,"(1, 25)",0,-0.11
4,7,"(1, 24)",0,-0.11
4,8,"(1, 23)",0,-0.11
4,9,"(1, 22)",1,-0.11
4,10,"(2, 22)",1,-0.11
4,11,"(3, 22)",1,-0.11
4,12,"(4, 22)",1,-0.11
4,13,"(5, 22)",0,-0.11
4,14,"(5, 21)",0,-0.11
4,15,"(5, 20)",0,-0.11
4,16,"(5, 19)",0,-0.11
4,17,"(5, 18)",0,-0.11
4,18,"(5, 17)",1,-0.11
4,19,"(6, 17)",1,-0.11
4,20,"(7, 17)",1,-0.11
4,21,"(8, 17)",1,-0.11
4,22,"(9, 17)",0,-0.11
4,23,"(9, 16)",0,-0.11
4,24,"(9, 15)",0,-11.11
4,25,"(9, 15)",1,-0.11
4,26,"(10, 15)",1,-0.11
4,27,"(11, 15)",2,-0.11
4,28,"(11, 16)",2,-0.11
4,29,"(11, 17)",1,-11.11
4,30,"(11, 17)",0,-0.11
4,31,"(11, 16)",0,-0.11
4,32,"(11, 15)",3,-0.11
4,33,"(10, 15)",3,-0.11
4,34,"(9, 15)",3,-0.11
4,35,"(8, 15)",3,-0.11
4,36,"(7, 15)",0,-0.11
4,37,"(7, 14)",0,-0.11
4,38,"(7, 13)",1,-0.11
4,39,"(8, 13)",1,-0.11
4,40,"(9, 13)",1,-0.11
4,41,"(10, 13)",1,-0.11
4,42,"(11, 13)",1,-0.11
4,43,"(12, 13)",1,-0.11
4,44,"(13, 13)",1,-0.11
4,45,"(14, 13)",1,-0.11
4,46,"(15, 13)",1,-0.11
4,47,"(16, 13)",1,-0.11
4,48,"(17, 13)",1,-0.11
4,49,"(18, 13)",1,-0.11
4,50,"(19, 13)",1,-0.11
4,51,"(20, 13)",1,-0.11
4,52,"(21, 13)",0,-0.11
4,53,"(21, 12)",1,-0.11
4,54,"(22, 12)",0,-0.11
4,55,"(22, 11)",1,-0.11
4,56,"(23, 11)",0,-0.11
4,57,"(23, 10)",1,-0.11
4,58,"(24, 10)",1,-0.11
4,59,"(25, 10)",2,-0.11
4,60,"(25, 11)",1,-0.11
4,61,"(26, 11)",1,-0.11
4,62,"(27, 11)",1,-0.11
4,63,"(28, 11)",1,-0.11
4,64,"(29, 11)",1,-0.11
4,65,"(30, 11)",1,-0.11
4,66,"(31, 11)",1,-0.11
4,67,"(32, 11)",1,-0.11
4,68,"(33, 11)",1,-0.11
4,69,"(34, 11)",1,-0.11
4,70,"(35, 11)",1,-0.11
4,71,"(36, 11)",1,-0.11
4,72,"(37, 11)",0,-0.11
4,73,"(37, 10)",0,-0.11
4,74,"(37, 9)",1,-0.11
4,75,"(38, 9)",1,-0.11
4,76,"(39, 9)",1,-0.11
4,77,"(40, 9)",1,-0.11
4,78,"(41, 9)",1,-0.11
4,79,"(42, 9)",1,-0.11
4,80,"(43, 9)",0,-0.11
4,81,"(43, 8)",0,-0.11
4,82,"(43, 7)",1,-0.11
4,83,"(44, 7)",1,-0.11
