episode,t,obs,act,rew
0,0,"(0, 29)",0,-0.11
0,1,"(0, 28)",1,-0.11
0,2,"(1, 28)",1,-0.11
0,3,"(2, 28)",0,-0.11
0,4,"(2, 27)",0,-11.11
0,5,"(2, 27)",1,-0.11
0,6,"(3, 27)",0,-0.11
0,7,"(3, 26)",0,-0.11
0,8,"(3, 25)",0,-0.11
0,9,"(3, 24)",0,-0.11
0,10,"(3, 23)",0,-0.11
0,11,"(3, 22)",1,-0.11
0,12,"(4, 22)",1,-0.11
0,13,"(5, 22)",1,-11.11
0,14,"(5, 22)",0,-0.11
0,15,"(5, 21)",0,-0.11
0,16,"(5, 20)",0,-0.11
0,17,"(5, 19)",0,-0.11
0,18,"(5, 18)",0,-0.11
0,19,"(5, 17)",1,-0.11
0,20,"(6, 17)",1,-0.11
0,21,"(7, 17)",1,-0.11
0,22,"(8, 17)",1,-0.11
0,23,"(9, 17)",1,-0.11
0,24,"(10, 17)",1,-0.11
0,25,"(11, 17)",1,-0.11
0,26,"(12, 17)",1,-0.11
0,27,"(13, 17)",1,-0.11
0,28,"(14, 17)",1,-0.11
0,29,"(15, 17)",1,-0.11
0,30,"(16, 17)",1,-0.11
0,31,"(17, 17)",1,-0.11
0,32,"(18, 17)",1,-0.11
0,33,"(19, 17)",0,-0.11
0,34,"(19, 16)",0,-0.11
0,35,"(19, 15)",1,-0.11
0,36,"(20, 15)",1,-0.11
0,37,"(21, 15)",1,-0.11
0,38,"(22, 15)",1,-0.11
0,39,"(23, 15)",0,-0.11
0,40,"(23, 14)",0,-0.11
0,41,"(23, 13)",0,-0.11
0,42,"(23, 12)",0,-0.11
0,43,"(23, 11)",0,-0.11
0,44,"(23, 10)",1,-0.11
0,45,"(24, 10)",1,-0.11
0,46,"(25, 10)",0,-0.11
0,47,"(25, 9)",1,-0.11
0,48,"(26, 9)",1,-0.11
0,49,"(27, 9)",2,-0.11
0,50,"(27, 10)",1,-0.11
0,51,"(28, 10)",1,-0.11
0,52,"(29, 10)",0,-0.11
0,53,"(29, 9)",1,-0.11
0,54,"(30, 9)",1,-0.11
0,55,"(31, 9)",1,-0.11
0,56,"(32, 9)",1,-0.11
0,57,"(33, 9)",1,-0.11
0,58,"(34, 9)",1,-0.11
0,59,"(35, 9)",1,-0.11
0,60,"(36, 9)",1,-0.11
0,61,"(37, 9)",1,-0.11
0,62,"(38, 9)",1,-0.11
0,63,"(39, 9)",1,-0.11
0,64,"(40, 9)",1,-0.11
0,65,"(41, 9)",1,-0.11
0,66,"(42, 9)",1,-0.11
0,67,"(43, 9)",0,-0.11
0,68,"(43, 8)",0,-0.11
0,69,"(43, 7)",1,-0.11
0,70,"(44, 7)",1,-0.11
0,71,"(45, 7)",1,-0.11
0,72,"(46, 7)",1,-0.11
0,73,"(47, 7)",1,-0.11
0,74,"(48, 7)",1,-0.11
0,75,"(49, 7)",1,-0.11
0,76,"(50, 7)",1,-0.11
0,77,"(51, 7)",1,-0.11
0,78,"(52, 7)",1,-0.11
0,79,"(53, 7)",1,-0.11
0,80,"(54, 7)",1,-0.11
0,81,"(55, 7)",1,-0.11
0,82,"(56, 7)",1,-0.11
0,83,"(57, 7)",0,-0.11
0,84,"(57, 6)",0,-0.11
0,85,"(57, 5)",0,-0.11
0,86,"(57, 4)",0,-0.11
0,87,"(57, 3)",1,-0.11
0,88,"(58, 3)",1,-0.11
0,89,"(59, 3)",0,-0.11
0,90,"(59, 2)",0,-0.11
0,91,"(59, 1)",0,11.11
1,0,"(0, 29)",0,-0.11
1,1,"(0, 28)",0,-0.11
1,2,"(0, 27)",0,-0.11
1,3,"(0, 26)",1,-0.11
1,4,"(1, 26)",1,-11.11
1,5,"(1, 26)",0,-0.11
1,6,"(1, 25)",0,-0.11
1,7,"(1, 24)",0,-0.11
1,8,"(1, 23)",0,-0.11
1,9,"(1, 22)",1,-0.11
1,10,"(2, 22)",1,-0.11
1,11,"(3, 22)",0,-0.11
1,12,"(3, 21)",0,-0.11
1,13,"(3, 20)",1,-0.11
1,14,"(4, 20)",0,-0.11
1,15,"(4, 19)",1,-0.11
1,16,"(5, 19)",0,-0.11
1,17,"(5, 18)",1,-0.11
1,18,"(6, 18)",1,-0.11
1,19,"(7, 18)",0,-0.11
1,20,"(7, 17)",1,-0.11
1,21,"(8, 17)",1,-0.11
1,22,"(9, 17)",0,-0.11
1,23,"(9, 16)",0,-0.11
1,24,"(9, 15)",0,-11.11
1,25,"(9, 15)",1,-0.11
1,26,"(10, 15)",1,-0.11
1,27,"(11, 15)",2,-0.11
