episode,t,obs,act,rew
0,0,"(0, 19)",0,-0.17
0,1,"(0, 18)",1,-0.17
0,2,"(1, 18)",1,-16.67
0,3,"(1, 18)",0,-0.17
0,4,"(1, 17)",1,-0.17
0,5,"(2, 17)",0,-0.17
0,6,"(2, 16)",0,-0.17
0,7,"(2, 15)",1,-0.17
0,8,"(3, 15)",0,-16.67
0,9,"(3, 15)",1,-16.67
0,10,"(3, 15)",2,-0.17
0,11,"(3, 16)",1,-0.17
0,12,"(4, 16)",1,-0.17
0,13,"(5, 16)",1,-0.17
0,14,"(6, 16)",0,-0.17
0,15,"(6, 15)",1,-0.17
0,16,"(7, 15)",1,-0.17
0,17,"(8, 15)",1,-0.17
0,18,"(9, 15)",1,-0.17
0,19,"(10, 15)",1,-0.17
0,20,"(11, 15)",2,-0.17
0,21,"(11, 16)",1,-0.17
0,22,"(12, 16)",1,-0.17
0,23,"(13, 16)",0,-0.17
0,24,"(13, 15)",0,-0.17
0,25,"(13, 14)",1,-0.17
0,26,"(14, 14)",1,-0.17
0,27,"(15, 14)",1,-0.17
0,28,"(16, 14)",1,-0.17
0,29,"(17, 14)",0,-0.17
0,30,"(17, 13)",0,-0.17
0,31,"(17, 12)",0,-0.17
0,32,"(17, 11)",0,-0.17
0,33,"(17, 10)",1,-0.17
0,34,"(18, 10)",1,-0.17
0,35,"(19, 10)",0,-0.17
0,36,"(19, 9)",1,-0.17
0,37,"(20, 9)",1,-0.17
0,38,"(21, 9)",1,-0.17
0,39,"(22, 9)",1,-0.17
0,40,"(23, 9)",1,-0.17
0,41,"(24, 9)",1,-0.17
0,42,"(25, 9)",1,-0.17
0,43,"(26, 9)",1,-0.17
0,44,"(27, 9)",1,-0.17
0,45,"(28, 9)",1,-0.17
0,46,"(29, 9)",1,-0.17
0,47,"(30, 9)",1,-0.17
0,48,"(31, 9)",1,-0.17
0,49,"(32, 9)",1,-0.17
0,50,"(33, 9)",1,-0.17
0,51,"(34, 9)",1,-0.17
0,52,"(35, 9)",1,-0.17
0,53,"(36, 9)",1,-0.17
0,54,"(37, 9)",1,-0.17
0,55,"(38, 9)",1,-0.17
0,56,"(39, 9)",0,-0.17
0,57,"(39, 8)",0,-0.17
0,58,"(39, 7)",0,-0.17
0,59,"(39, 6)",0,-0.17
0,60,"(39, 5)",0,-0.17
0,61,"(39, 4)",0,-0.17
0,62,"(39, 3)",0,-0.17
0,63,"(39, 2)",0,-0.17
0,64,"(39, 1)",0,16.67
1,0,"(0, 19)",1,-0.17
1,1,"(1, 19)",1,-0.17
1,2,"(2, 19)",1,-0.17
1,3,"(3, 19)",0,-16.67
1,4,"(3, 19)",3,-0.17
1,5,"(2, 19)",3,-0.17
1,6,"(1, 19)",0,-0.17
1,7,"(1, 18)",0,-0.17
1,8,"(1, 17)",0,-0.17
1,9,"(1, 16)",0,-0.17
1,10,"(1, 15)",1,-0.17
1,11,"(2, 15)",0,-0.17
1,12,"(2, 14)",1,-16.67
1,13,"(2, 14)",0,-0.17
1,14,"(2, 13)",1,-0.17
1,15,"(3, 13)",1,-0.17
1,16,"(4, 13)",1,-0.17
1,17,"(5, 13)",0,-0.17
1,18,"(5, 12)",1,-0.17
1,19,"(6, 12)",0,-0.17
1,20,"(6, 11)",1,-0.17
1,21,"(7, 11)",0,-0.17
1,22,"(7, 10)",0,-0.17
1,23,"(7, 9)",0,-0.17
1,24,"(7, 8)",1,-0.17
1,25,"(8, 8)",1,-0.17
1,26,"(9, 8)",1,-0.17
1,27,"(10, 8)",0,-0.17
1,28,"(10, 7)",1,-0.17
1,29,"(11, 7)",0,-0.17
1,30,"(11, 6)",0,-0.17
1,31,"(11, 5)",1,-0.17
1,32,"(12, 5)",1,-0.17
1,33,"(13, 5)",1,-0.17
1,34,"(14, 5)",1,-0.17
1,35,"(15, 5)",0,-0.17
1,36,"(15, 4)",1,-0.17
1,37,"(16, 4)",1,-0.17
1,38,"(17, 4)",0,-0.17
1,39,"(17, 3)",1,-0.17
1,40,"(18, 3)",1,-0.17
1,41,"(19, 3)",1,-0.17
1,42,"(20, 3)",1,-0.17
1,43,"(21, 3)",1,-0.17
1,44,"(22, 3)",1,-0.17
1,45,"(23, 3)",1,-0.17
1,46,"(24, 3)",1,-0.17
1,47,"(25, 3)",1,-0.17
1,48,"(26, 3)",1,-0.17
1,49,"(27, 3)",1,-0.17
1,50,"(28, 3)",1,-0.17
1,51,"(29, 3)",1,-0.17
1,52,"(30, 3)",1,-0.17
1,53,"(31, 3)",1,-0.17
1,54,"(32, 3)",1,-0.17
1,55,"(33, 3)",1,-16.67
1,56,"(33, 3)",0,-0.17
1,57,"(33, 2)",1,-0.17
1,58,"(34, 2)",1,-0.17
