episode,t,obs,act,rew
0,0,"(0, 19)",0,-0.17
0,1,"(0, 18)",0,-0.17
0,2,"(0, 17)",1,-0.17
0,3,"(1, 17)",0,-0.17
0,4,"(1, 16)",1,-0.17
0,5,"(2, 16)",1,-0.17
0,6,"(3, 16)",1,-0.17
0,7,"(4, 16)",0,-0.17
0,8,"(4, 15)",0,-0.17
0,9,"(4, 14)",0,-0.17
0,10,"(4, 13)",0,-0.17
0,11,"(4, 12)",1,-0.17
0,12,"(5, 12)",0,-0.17
0,13,"(5, 11)",0,-0.17
0,14,"(5, 10)",1,-0.17
0,15,"(6, 10)",0,-0.17
0,16,"(6, 9)",0,-0.17
0,17,"(6, 8)",1,-0.17
0,18,"(7, 8)",1,-0.17
0,19,"(8, 8)",0,-0.17
0,20,"(8, 7)",1,-0.17
0,21,"(9, 7)",1,-0.17
0,22,"(10, 7)",0,-0.17
0,23,"(10, 6)",0,-0.17
0,24,"(10, 5)",0,-0.17
0,25,"(10, 4)",1,-16.67
0,26,"(10, 4)",0,-0.17
0,27,"(10, 3)",0,-0.17
0,28,"(10, 2)",1,-0.17
0,29,"(11, 2)",0,-0.17
0,30,"(11, 1)",0,-0.17
0,31,"(11, 0)",1,-0.17
0,32,"(12, 0)",1,-0.17
0,33,"(13, 0)",1,-0.17
0,34,"(14, 0)",1,-0.17
0,35,"(15, 0)",1,-0.17
0,36,"(16, 0)",1,-0.17
0,37,"(17, 0)",1,-0.17
0,38,"(18, 0)",1,-0.17
0,39,"(19, 0)",1,-0.17
0,40,"(20, 0)",1,-0.17
0,41,"(21, 0)",1,-0.17
0,42,"(22, 0)",1,-0.17
0,43,"(23, 0)",1,-0.17
0,44,"(24, 0)",1,-0.17
0,45,"(25, 0)",1,-0.17
0,46,"(26, 0)",1,-0.17
0,47,"(27, 0)",1,-0.17
0,48,"(28, 0)",1,-0.17
0,49,"(29, 0)",1,-0.17
0,50,"(30, 0)",1,-0.17
0,51,"(31, 0)",1,-0.17
0,52,"(32, 0)",1,-0.17
0,53,"(33, 0)",1,-0.17
0,54,"(34, 0)",1,-0.17
0,55,"(35, 0)",1,-0.17
0,56,"(36, 0)",1,-0.17
0,57,"(37, 0)",1,-0.17
0,58,"(38, 0)",1,16.67
1,0,"(0, 19)",0,-0.17
1,1,"(0, 18)",0,-0.17
1,2,"(0, 17)",0,-0.17
1,3,"(0, 16)",1,-0.17
1,4,"(1, 16)",1,-0.17
1,5,"(2, 16)",0,-0.17
1,6,"(2, 15)",0,-0.17
1,7,"(2, 14)",0,-0.17
1,8,"(2, 13)",1,-0.17
1,9,"(3, 13)",0,-0.17
1,10,"(3, 12)",0,-0.17
1,11,"(3, 11)",1,-0.17
1,12,"(4, 11)",1,-0.17
1,13,"(5, 11)",0,-0.17
1,14,"(5, 10)",1,-0.17
1,15,"(6, 10)",0,-0.17
1,16,"(6, 9)",1,-0.17
1,17,"(7, 9)",0,-0.17
1,18,"(7, 8)",1,-0.17
1,19,"(8, 8)",0,-0.17
1,20,"(8, 7)",1,-0.17
1,21,"(9, 7)",1,-0.17
1,22,"(10, 7)",0,-0.17
1,23,"(10, 6)",0,-0.17
1,24,"(10, 5)",1,-0.17
1,25,"(11, 5)",1,-0.17
1,26,"(12, 5)",1,-0.17
1,27,"(13, 5)",1,-0.17
1,28,"(14, 5)",1,-0.17
1,29,"(15, 5)",0,-0.17
1,30,"(15, 4)",0,-0.17
1,31,"(15, 3)",1,-0.17
1,32,"(16, 3)",0,-0.17
1,33,"(16, 2)",0,-0.17
1,34,"(16, 1)",1,-0.17
1,35,"(17, 1)",0,-0.17
1,36,"(17, 0)",1,-0.17
