episode,t,obs,act,rew
1,31,"(9, 27)",3,-0.11
1,32,"(8, 27)",3,-0.11
1,33,"(7, 27)",2,-0.11
1,34,"(7, 28)",2,-0.11
1,35,"(7, 29)",3,-0.11
1,36,"(6, 29)",3,-0.11
1,37,"(5, 29)",0,-0.11
1,38,"(5, 28)",0,-0.11
1,39,"(5, 27)",0,-0.11
1,40,"(5, 26)",0,-0.11
1,41,"(5, 25)",1,-0.11
1,42,"(6, 25)",1,-0.11
1,43,"(7, 25)",0,-0.11
1,44,"(7, 24)",0,-0.11
1,45,"(7, 23)",1,-0.11
1,46,"(8, 23)",1,-0.11
1,47,"(9, 23)",1,-0.11
1,48,"(10, 23)",2,-11.11
1,49,"(10, 23)",1,-0.11
1,50,"(11, 23)",2,-0.11
1,51,"(11, 24)",2,-0.11
1,52,"(11, 25)",1,-0.11
1,53,"(12, 25)",1,-0.11
1,54,"(13, 25)",0,-0.11
1,55,"(13, 24)",0,-0.11
1,56,"(13, 23)",1,-0.11
1,57,"(14, 23)",1,-0.11
1,58,"(15, 23)",1,-0.11
1,59,"(16, 23)",1,-0.11
1,60,"(17, 23)",1,-0.11
1,61,"(18, 23)",1,-0.11
1,62,"(19, 23)",1,-0.11
1,63,"(20, 23)",1,-0.11
1,64,"(21, 23)",1,-0.11
1,65,"(22, 23)",1,-0.11
1,66,"(23, 23)",1,-0.11
1,67,"(24, 23)",1,-0.11
1,68,"(25, 23)",0,-0.11
1,69,"(25, 22)",1,-0.11
1,70,"(26, 22)",1,-0.11
1,71,"(27, 22)",0,-0.11
1,72,"(27, 21)",0,-0.11
1,73,"(27, 20)",0,-0.11
1,74,"(27, 19)",1,-0.11
1,75,"(28, 19)",1,-0.11
1,76,"(29, 19)",0,-0.11
1,77,"(29, 18)",0,-0.11
1,78,"(29, 17)",0,-0.11
1,79,"(29, 16)",0,-0.11
1,80,"(29, 15)",1,-0.11
1,81,"(30, 15)",1,-0.11
1,82,"(31, 15)",1,-0.11
1,83,"(32, 15)",1,-0.11
1,84,"(33, 15)",1,-0.11
1,85,"(34, 15)",1,-0.11
1,86,"(35, 15)",1,-0.11
1,87,"(36, 15)",1,-0.11
1,88,"(37, 15)",2,-0.11
1,89,"(37, 16)",2,-0.11
1,90,"(37, 17)",2,-0.11
1,91,"(37, 18)",2,-0.11
1,92,"(37, 19)",1,-0.11
1,93,"(38, 19)",1,-0.11
1,94,"(39, 19)",1,-0.11
1,95,"(40, 19)",1,-0.11
1,96,"(41, 19)",1,-0.11
1,97,"(42, 19)",1,-0.11
1,98,"(43, 19)",0,-0.11
1,99,"(43, 18)",1,-0.11
1,100,"(44, 18)",1,-0.11
1,101,"(45, 18)",0,-0.11
1,102,"(45, 17)",0,-0.11
1,103,"(45, 16)",0,-0.11
1,104,"(45, 15)",1,-0.11
1,105,"(46, 15)",1,-0.11
1,106,"(47, 15)",1,-0.11
1,107,"(48, 15)",1,-0.11
1,108,"(49, 15)",1,-0.11
1,109,"(50, 15)",1,-0.11
1,110,"(51, 15)",1,-0.11
1,111,"(52, 15)",1,-0.11
1,112,"(53, 15)",1,-0.11
1,113,"(54, 15)",1,-0.11
1,114,"(55, 15)",1,-0.11
1,115,"(56, 15)",1,-0.11
1,116,"(57, 15)",2,-0.11
1,117,"(57, 16)",2,-0.11
1,118,"(57, 17)",2,-0.11
1,119,"(57, 18)",2,-0.11
1,120,"(57, 19)",1,-0.11
1,121,"(58, 19)",1,-0.11
1,122,"(59, 19)",0,-0.11
1,123,"(59, 18)",0,-0.11
1,124,"(59, 17)",0,-0.11
1,125,"(59, 16)",0,-0.11
1,126,"(59, 15)",0,-0.11
1,127,"(59, 14)",0,-0.11
1,128,"(59, 13)",3,-0.11
1,129,"(58, 13)",3,-0.11
1,130,"(57, 13)",3,-0.11
1,131,"(56, 13)",3,-0.11
1,132,"(55, 13)",3,-0.11
1,133,"(54, 13)",0,-0.11
1,134,"(54, 12)",0,-0.11
1,135,"(54, 11)",1,-0.11
1,136,"(55, 11)",0,-0.11
1,137,"(55, 10)",0,-0.11
1,138,"(55, 9)",0,-0.11
1,139,"(55, 8)",0,-0.11
1,140,"(55, 7)",0,-0.11
1,141,"(55, 6)",0,-0.11
1,142,"(55, 5)",1,-0.11
1,143,"(56, 5)",1,-0.11
1,144,"(57, 5)",0,-0.11
1,145,"(57, 4)",0,-0.11
1,146,"(57, 3)",0,-0.11
1,147,"(57, 2)",0,-0.11
1,148,"(57, 1)",0,-0.11
1,149,"(57, 0)",1,-0.11
1,150,"(58, 0)",1,11.11
2,0,"(0, 29)",0,-0.11
2,1,"(0, 28)",1,-0.11
2,2,"(1, 28)",1,-11.11
2,3,"(1, 28)",0,-0.11
2,4,"(1, 27)",1,-0.11
2,5,"(2, 27)",1,-0.11
2,6,"(3, 27)",2,-0.11
2,7,"(3, 28)",2,-0.11
2,8,"(3, 29)",1,-0.11
2,9,"(4, 29)",1,-0.11
2,10,"(5, 29)",0,-0.11
2,11,"(5, 28)",0,-0.11
2,12,"(5, 27)",0,-0.11
2,13,"(5, 26)",0,-0.11
2,14,"(5, 25)",1,-0.11
2,15,"(6, 25)",1,-0.11
2,16,"(7, 25)",0,-0.11
2,17,"(7, 24)",0,-0.11
2,18,"(7, 23)",1,-0.11
2,19,"(8, 23)",1,-0.11
2,20,"(9, 23)",1,-0.11
2,21,"(10, 23)",2,-11.11
2,22,"(10, 23)",1,-0.11
2,23,"(11, 23)",2,-0.11
2,24,"(11, 24)",2,-0.11
2,25,"(11, 25)",1,-0.11
2,26,"(12, 25)",1,-0.11
2,27,"(13, 25)",1,-0.11
2,28,"(14, 25)",1,-0.11
2,29,"(15, 25)",2,-0.11
2,30,"(15, 26)",2,-0.11
2,31,"(15, 27)",2,-0.11
2,32,"(15, 28)",2,-0.11
2,33,"(15, 29)",1,-0.11
2,34,"(16, 29)",1,-0.11
2,35,"(17, 29)",1,-0.11
2,36,"(18, 29)",1,-0.11
2,37,"(19, 29)",1,-0.11
2,38,"(20, 29)",1,-0.11
2,39,"(21, 29)",1,-0.11
2,40,"(22, 29)",1,-0.11
2,41,"(23, 29)",1,-0.11
2,42,"(24, 29)",1,-0.11
2,43,"(25, 29)",1,-0.11
2,44,"(26, 29)",1,-0.11
2,45,"(27, 29)",1,-0.11
2,46,"(28, 29)",1,-0.11
2,47,"(29, 29)",0,-0.11
2,48,"(29, 28)",0,-0.11
2,49,"(29, 27)",1,-0.11
2,50,"(30, 27)",1,-0.11
2,51,"(31, 27)",1,-0.11
2,52,"(32, 27)",1,-0.11
2,53,"(33, 27)",1,-0.11
2,54,"(34, 27)",1,-0.11
2,55,"(35, 27)",0,-0.11
2,56,"(35, 26)",0,-0.11
2,57,"(35, 25)",0,-0.11
2,58,"(35, 24)",0,-0.11
2,59,"(35, 23)",1,-0.11
2,60,"(36, 23)",1,-0.11
2,61,"(37, 23)",0,-0.11
2,62,"(37, 22)",1,-0.11
2,63,"(38, 22)",1,-0.11
2,64,"(39, 22)",0,-0.11
2,65,"(39, 21)",0,-0.11
2,66,"(39, 20)",0,-0.11
2,67,"(39, 19)",1,-0.11
2,68,"(40, 19)",1,-0.11
2,69,"(41, 19)",1,-0.11
2,70,"(42, 19)",1,-0.11
2,71,"(43, 19)",0,-0.11
2,72,"(43, 18)",1,-0.11
2,73,"(44, 18)",1,-0.11
2,74,"(45, 18)",0,-0.11
2,75,"(45, 17)",0,-0.11
2,76,"(45, 16)",0,-0.11
2,77,"(45, 15)",1,-0.11
2,78,"(46, 15)",1,-0.11
2,79,"(47, 15)",1,-0.11
2,80,"(48, 15)",1,-0.11
2,81,"(49, 15)",1,-0.11
2,82,"(50, 15)",1,-0.11
2,83,"(51, 15)",1,-0.11
2,84,"(52, 15)",1,-0.11
2,85,"(53, 15)",1,-0.11
2,86,"(54, 15)",1,-0.11
2,87,"(55, 15)",1,-0.11
2,88,"(56, 15)",1,-0.11
2,89,"(57, 15)",2,-0.11
2,90,"(57, 16)",2,-0.11
2,91,"(57, 17)",2,-0.11
2,92,"(57, 18)",2,-0.11
2,93,"(57, 19)",1,-0.11
2,94,"(58, 19)",1,-0.11
2,95,"(59, 19)",0,-0.11
2,96,"(59, 18)",0,-0.11
2,97,"(59, 17)",0,-0.11
2,98,"(59, 16)",0,-0.11
2,99,"(59, 15)",0,-0.11
2,100,"(59, 14)",0,-0.11
2,101,"(59, 13)",3,-0.11
2,102,"(58, 13)",3,-0.11
2,103,"(57, 13)",3,-0.11
2,104,"(56, 13)",3,-0.11
2,105,"(55, 13)",3,-0.11
2,106,"(54, 13)",0,-0.11
2,107,"(54, 12)",0,-0.11
2,108,"(54, 11)",1,-0.11
2,109,"(55, 11)",0,-0.11
2,110,"(55, 10)",0,-0.11
2,111,"(55, 9)",0,-0.11
2,112,"(55, 8)",0,-0.11
2,113,"(55, 7)",0,-0.11
2,114,"(55, 6)",0,-0.11
2,115,"(55, 5)",1,-0.11
2,116,"(56, 5)",1,-0.11
2,117,"(57, 5)",0,-0.11
2,118,"(57, 4)",0,-0.11
2,119,"(57, 3)",0,-0.11
2,120,"(57, 2)",0,-0.11
2,121,"(57, 1)",1,-0.11
2,122,"(58, 1)",0,-0.11
2,123,"(58, 0)",1,11.11
3,0,"(0, 29)",1,-0.11
3,1,"(1, 29)",1,-11.11
3,2,"(1, 29)",0,-0.11
3,3,"(1, 28)",0,-0.11
3,4,"(1, 27)",0,-0.11
3,5,"(1, 26)",1,-11.11
3,6,"(1, 26)",0,-0.11
3,7,"(1, 25)",1,-11.11
3,8,"(1, 25)",0,-0.11
3,9,"(1, 24)",0,-0.11
3,10,"(1, 23)",0,-0.11
3,11,"(1, 22)",1,-0.11
3,12,"(2, 22)",1,-0.11
3,13,"(3, 22)",2,-0.11
3,14,"(3, 23)",1,-0.11
3,15,"(4, 23)",1,-0.11
3,16,"(5, 23)",1,-11.11
3,17,"(5, 23)",0,-0.11
3,18,"(5, 22)",0,-0.11
3,19,"(5, 21)",0,-0.11
3,20,"(5, 20)",0,-0.11
3,21,"(5, 19)",0,-0.11
3,22,"(5, 18)",0,-0.11
3,23,"(5, 17)",1,-0.11
3,24,"(6, 17)",1,-0.11
3,25,"(7, 17)",1,-0.11
3,26,"(8, 17)",1,-0.11
3,27,"(9, 17)",1,-11.11
3,28,"(9, 17)",2,-11.11
3,29,"(9, 17)",3,-0.11
3,30,"(8, 17)",3,-0.11
3,31,"(7, 17)",2,-0.11
3,32,"(7, 18)",2,-0.11
3,33,"(7, 19)",2,-0.11
3,34,"(7, 20)",2,-0.11
3,35,"(7, 21)",2,-0.11
3,36,"(7, 22)",2,-0.11
3,37,"(7, 23)",1,-0.11
3,38,"(8, 23)",1,-0.11
3,39,"(9, 23)",1,-0.11
3,40,"(10, 23)",1,-0.11
3,41,"(11, 23)",2,-0.11
3,42,"(11, 24)",2,-0.11
3,43,"(11, 25)",1,-0.11
3,44,"(12, 25)",1,-0.11
3,45,"(13, 25)",1,-0.11
3,46,"(14, 25)",1,-0.11
3,47,"(15, 25)",2,-0.11
3,48,"(15, 26)",2,-0.11
3,49,"(15, 27)",2,-0.11
3,50,"(15, 28)",2,-0.11
3,51,"(15, 29)",1,-0.11
3,52,"(16, 29)",1,-0.11
3,53,"(17, 29)",1,-0.11
3,54,"(18, 29)",1,-0.11
3,55,"(19, 29)",1,-0.11
3,56,"(20, 29)",1,-0.11
3,57,"(21, 29)",1,-0.11
3,58,"(22, 29)",1,-0.11
3,59,"(23, 29)",1,-0.11
3,60,"(24, 29)",1,-0.11
3,61,"(25, 29)",1,-0.11
3,62,"(26, 29)",1,-0.11
3,63,"(27, 29)",1,-0.11
3,64,"(28, 29)",1,-0.11
3,65,"(29, 29)",1,-0.11
3,66,"(30, 29)",1,-0.11
3,67,"(31, 29)",1,-0.11
3,68,"(32, 29)",1,-0.11
3,69,"(33, 29)",0,-0.11
3,70,"(33, 28)",0,-0.11
3,71,"(33, 27)",1,-0.11
3,72,"(34, 27)",1,-0.11
3,73,"(35, 27)",0,-0.11
3,74,"(35, 26)",0,-0.11
3,75,"(35, 25)",0,-0.11
3,76,"(35, 24)",0,-0.11
3,77,"(35, 23)",1,-0.11
3,78,"(36, 23)",1,-0.11
3,79,"(37, 23)",0,-0.11
3,80,"(37, 22)",1,-0.11
3,81,"(38, 22)",1,-0.11
3,82,"(39, 22)",0,-0.11
3,83,"(39, 21)",0,-0.11
3,84,"(39, 20)",0,-0.11
3,85,"(39, 19)",1,-0.11
3,86,"(40, 19)",1,-0.11
3,87,"(41, 19)",1,-0.11
3,88,"(42, 19)",1,-0.11
3,89,"(43, 19)",0,-0.11
3,90,"(43, 18)",1,-0.11
3,91,"(44, 18)",1,-0.11
3,92,"(45, 18)",0,-0.11
3,93,"(45, 17)",0,-0.11
3,94,"(45, 16)",0,-0.11
3,95,"(45, 15)",1,-0.11
3,96,"(46, 15)",1,-0.11
3,97,"(47, 15)",1,-0.11
3,98,"(48, 15)",1,-0.11
3,99,"(49, 15)",1,-0.11
3,100,"(50, 15)",1,-0.11
3,101,"(51, 15)",1,-0.11
3,102,"(52, 15)",1,-0.11
3,103,"(53, 15)",1,-0.11
3,104,"(54, 15)",1,-0.11
3,105,"(55, 15)",1,-0.11
3,106,"(56, 15)",1,-0.11
3,107,"(57, 15)",2,-0.11
3,108,"(57, 16)",2,-0.11
3,109,"(57, 17)",2,-0.11
3,110,"(57, 18)",2,-0.11
3,111,"(57, 19)",1,-0.11
3,112,"(58, 19)",1,-0.11
3,113,"(59, 19)",0,-0.11
3,114,"(59, 18)",0,-0.11
3,115,"(59, 17)",0,-0.11
3,116,"(59, 16)",0,-0.11
3,117,"(59, 15)",0,-0.11
3,118,"(59, 14)",0,-0.11
3,119,"(59, 13)",3,-0.11
3,120,"(58, 13)",3,-0.11
3,121,"(57, 13)",3,-0.11
3,122,"(56, 13)",3,-0.11
3,123,"(55, 13)",3,-0.11
3,124,"(54, 13)",0,-0.11
3,125,"(54, 12)",0,-0.11
3,126,"(54, 11)",1,-0.11
3,127,"(55, 11)",0,-0.11
3,128,"(55, 10)",0,-0.11
3,129,"(55, 9)",0,-0.11
3,130,"(55, 8)",0,-0.11
3,131,"(55, 7)",0,-0.11
3,132,"(55, 6)",0,-0.11
3,133,"(55, 5)",1,-0.11
3,134,"(56, 5)",1,-0.11
3,135,"(57, 5)",0,-0.11
3,136,"(57, 4)",0,-0.11
3,137,"(57, 3)",0,-0.11
3,138,"(57, 2)",0,-0.11
3,139,"(57, 1)",0,-0.11
3,140,"(57, 0)",1,-0.11
3,141,"(58, 0)",1,11.11
4,0,"(0, 29)",1,-0.11
4,1,"(1, 29)",0,-0.11
4,2,"(1, 28)",0,-0.11
4,3,"(1, 27)",1,-0.11
4,4,"(2, 27)",0,-11.11
4,5,"(2, 27)",1,-0.11
4,6,"(3, 27)",0,-11.11
4,7,"(3, 27)",2,-0.11
4,8,"(3, 28)",1,-11.11
4,9,"(3, 28)",2,-0.11
4,10,"(3, 29)",1,-0.11
4,11,"(4, 29)",1,-0.11
4,12,"(5, 29)",1,-0.11
4,13,"(6, 29)",1,-0.11
4,14,"(7, 29)",0,-0.11
4,15,"(7, 28)",0,-0.11
4,16,"(7, 27)",1,-0.11
4,17,"(8, 27)",1,-0.11
4,18,"(9, 27)",1,-0.11
4,19,"(10, 27)",1,-0.11
4,20,"(11, 27)",2,-0.11
4,21,"(11, 28)",2,-0.11
4,22,"(11, 29)",1,-0.11
4,23,"(12, 29)",1,-0.11
4,24,"(13, 29)",1,-11.11
4,25,"(13, 29)",3,-0.11
4,26,"(12, 29)",3,-0.11
4,27,"(11, 29)",0,-0.11
4,28,"(11, 28)",0,-0.11
4,29,"(11, 27)",3,-0.11
4,30,"(10, 27)",3,-0.11
4,31,"(9, 27)",3,-0.11
4,32,"(8, 27)",3,-0.11
4,33,"(7, 27)",2,-0.11
4,34,"(7, 28)",2,-0.11
4,35,"(7, 29)",3,-0.11
4,36,"(6, 29)",3,-0.11
4,37,"(5, 29)",0,-0.11
4,38,"(5, 28)",0,-0.11
4,39,"(5, 27)",0,-0.11
4,40,"(5, 26)",0,-0.11
4,41,"(5, 25)",1,-0.11
4,42,"(6, 25)",1,-0.11
4,43,"(7, 25)",0,-0.11
4,44,"(7, 24)",0,-0.11
4,45,"(7, 23)",1,-0.11
4,46,"(8, 23)",1,-0.11
4,47,"(9, 23)",1,-0.11
4,48,"(10, 23)",2,-11.11
4,49,"(10, 23)",1,-0.11
4,50,"(11, 23)",2,-0.11
4,51,"(11, 24)",2,-0.11
4,52,"(11, 25)",1,-0.11
4,53,"(12, 25)",1,-0.11
4,54,"(13, 25)",0,-0.11
4,55,"(13, 24)",0,-0.11
4,56,"(13, 23)",1,-0.11
4,57,"(14, 23)",1,-0.11
4,58,"(15, 23)",1,-0.11
4,59,"(16, 23)",1,-0.11
4,60,"(17, 23)",1,-0.11
4,61,"(18, 23)",1,-0.11
4,62,"(19, 23)",1,-0.11
4,63,"(20, 23)",1,-0.11
4,64,"(21, 23)",1,-0.11
4,65,"(22, 23)",1,-0.11
4,66,"(23, 23)",1,-0.11
4,67,"(24, 23)",1,-0.11
4,68,"(25, 23)",0,-0.11
4,69,"(25, 22)",1,-0.11
4,70,"(26, 22)",1,-0.11
4,71,"(27, 22)",0,-0.11
4,72,"(27, 21)",0,-0.11
4,73,"(27, 20)",0,-0.11
4,74,"(27, 19)",1,-0.11
4,75,"(28, 19)",1,-0.11
4,76,"(29, 19)",0,-0.11
4,77,"(29, 18)",0,-0.11
4,78,"(29, 17)",0,-0.11
4,79,"(29, 16)",0,-0.11
4,80,"(29, 15)",1,-0.11
4,81,"(30, 15)",1,-0.11
4,82,"(31, 15)",1,-0.11
4,83,"(32, 15)",1,-0.11
4,84,"(33, 15)",1,-0.11
4,85,"(34, 15)",1,-0.11
4,86,"(35, 15)",1,-0.11
4,87,"(36, 15)",1,-0.11
4,88,"(37, 15)",2,-0.11
4,89,"(37, 16)",2,-0.11
4,90,"(37, 17)",2,-0.11
4,91,"(37, 18)",2,-0.11
4,92,"(37, 19)",1,-0.11
4,93,"(38, 19)",1,-0.11
4,94,"(39, 19)",1,-0.11
4,95,"(40, 19)",1,-0.11
4,96,"(41, 19)",1,-0.11
4,97,"(42, 19)",1,-0.11
4,98,"(43, 19)",0,-0.11
4,99,"(43, 18)",1,-0.11
4,100,"(44, 18)",1,-0.11
4,101,"(45, 18)",0,-0.11
4,102,"(45, 17)",0,-0.11
4,103,"(45, 16)",0,-0.11
4,104,"(45, 15)",1,-0.11
4,105,"(46, 15)",1,-0.11
4,106,"(47, 15)",1,-0.11
4,107,"(48, 15)",1,-0.11
4,108,"(49, 15)",1,-0.11
4,109,"(50, 15)",1,-0.11
4,110,"(51, 15)",1,-0.11
4,111,"(52, 15)",1,-0.11
4,112,"(53, 15)",1,-0.11
4,113,"(54, 15)",1,-0.11
4,114,"(55, 15)",1,-0.11
4,115,"(56, 15)",1,-0.11
4,116,"(57, 15)",2,-0.11
4,117,"(57, 16)",2,-0.11
4,118,"(57, 17)",2,-0.11
4,119,"(57, 18)",2,-0.11
4,120,"(57, 19)",1,-0.11
4,121,"(58, 19)",1,-0.11
4,122,"(59, 19)",0,-0.11
4,123,"(59, 18)",0,-0.11
4,124,"(59, 17)",0,-0.11
4,125,"(59, 16)",0,-0.11
4,126,"(59, 15)",0,-0.11
4,127,"(59, 14)",0,-0.11
4,128,"(59, 13)",3,-0.11
4,129,"(58, 13)",3,-0.11
4,130,"(57, 13)",3,-0.11
4,131,"(56, 13)",3,-0.11
4,132,"(55, 13)",3,-0.11
4,133,"(54, 13)",0,-0.11
4,134,"(54, 12)",0,-0.11
4,135,"(54, 11)",1,-0.11
4,136,"(55, 11)",0,-0.11
4,137,"(55, 10)",0,-0.11
4,138,"(55, 9)",0,-0.11
4,139,"(55, 8)",0,-0.11
4,140,"(55, 7)",0,-0.11
4,141,"(55, 6)",0,-0.11
4,142,"(55, 5)",1,-0.11
4,143,"(56, 5)",1,-0.11
4,144,"(57, 5)",0,-0.11
4,145,"(57, 4)",0,-0.11
4,146,"(57, 3)",0,-0.11
4,147,"(57, 2)",0,-0.11
4,148,"(57, 1)",0,-0.11
4,149,"(57, 0)",1,-0.11
4,150,"(58, 0)",1,11.11
5,0,"(0, 29)",0,-0.11
5,1,"(0, 28)",0,-0.11
5,2,"(0, 27)",1,-0.11
5,3,"(1, 27)",0,-0.11
5,4,"(1, 26)",0,-0.11
5,5,"(1, 25)",0,-0.11
5,6,"(1, 24)",1,-11.11
5,7,"(1, 24)",0,-0.11
5,8,"(1, 23)",0,-0.11
5,9,"(1, 22)",0,-0.11
5,10,"(1, 21)",0,-0.11
5,11,"(1, 20)",0,-0.11
5,12,"(1, 19)",1,-0.11
5,13,"(2, 19)",1,-0.11
5,14,"(3, 19)",1,-11.11
5,15,"(3, 19)",2,-0.11
5,16,"(3, 20)",1,-11.11
5,17,"(3, 20)",2,-0.11
5,18,"(3, 21)",2,-0.11
5,19,"(3, 22)",2,-0.11
5,20,"(3, 23)",1,-0.11
5,21,"(4, 23)",1,-0.11
5,22,"(5, 23)",0,-0.11
5,23,"(5, 22)",0,-0.11
5,24,"(5, 21)",0,-0.11
5,25,"(5, 20)",0,-0.11
5,26,"(5, 19)",0,-0.11
5,27,"(5, 18)",0,-0.11
5,28,"(5, 17)",1,-0.11
5,29,"(6, 17)",1,-0.11
5,30,"(7, 17)",2,-0.11
5,31,"(7, 18)",2,-0.11
5,32,"(7, 19)",2,-0.11
5,33,"(7, 20)",2,-0.11
5,34,"(7, 21)",2,-0.11
5,35,"(7, 22)",2,-0.11
5,36,"(7, 23)",1,-0.11
5,37,"(8, 23)",1,-0.11
5,38,"(9, 23)",1,-0.11
5,39,"(10, 23)",1,-0.11
5,40,"(11, 23)",2,-0.11
5,41,"(11, 24)",2,-0.11
