episode,t,obs,act,rew
0,0,"(0, 29)",0,-0.11
0,1,"(0, 28)",0,-0.11
0,2,"(0, 27)",1,-0.11
0,3,"(1, 27)",0,-0.11
0,4,"(1, 26)",1,-11.11
0,5,"(1, 26)",0,-0.11
0,6,"(1, 25)",0,-0.11
0,7,"(1, 24)",0,-0.11
0,8,"(1, 23)",0,-0.11
0,9,"(1, 22)",0,-0.11
0,10,"(1, 21)",0,-0.11
0,11,"(1, 20)",0,-0.11
0,12,"(1, 19)",1,-0.11
0,13,"(2, 19)",1,-0.11
0,14,"(3, 19)",1,-0.11
0,15,"(4, 19)",1,-0.11
0,16,"(5, 19)",0,-0.11
0,17,"(5, 18)",0,-0.11
0,18,"(5, 17)",1,-0.11
0,19,"(6, 17)",1,-0.11
0,20,"(7, 17)",1,-0.11
0,21,"(8, 17)",1,-0.11
0,22,"(9, 17)",0,-0.11
0,23,"(9, 16)",0,-0.11
0,24,"(9, 15)",0,-11.11
0,25,"(9, 15)",2,-0.11
0,26,"(9, 16)",2,-0.11
0,27,"(9, 17)",1,-0.11
0,28,"(10, 17)",1,-0.11
0,29,"(11, 17)",1,-11.11
0,30,"(11, 17)",3,-0.11
0,31,"(10, 17)",3,-0.11
0,32,"(9, 17)",3,-0.11
0,33,"(8, 17)",3,-0.11
0,34,"(7, 17)",3,-0.11
0,35,"(6, 17)",3,-0.11
0,36,"(5, 17)",3,-0.11
0,37,"(4, 17)",3,-0.11
0,38,"(3, 17)",0,-0.11
0,39,"(3, 16)",0,-0.11
0,40,"(3, 15)",1,-0.11
0,41,"(4, 15)",1,-0.11
0,42,"(5, 15)",0,-0.11
0,43,"(5, 14)",0,-0.11
0,44,"(5, 13)",1,-0.11
0,45,"(6, 13)",1,-0.11
0,46,"(7, 13)",1,-0.11
0,47,"(8, 13)",1,-0.11
0,48,"(9, 13)",1,-11.11
0,49,"(9, 13)",3,-0.11
0,50,"(8, 13)",3,-0.11
0,51,"(7, 13)",2,-0.11
0,52,"(7, 14)",2,-0.11
0,53,"(7, 15)",1,-0.11
0,54,"(8, 15)",1,-0.11
