episode,t,obs,act,rew
0,0,"(0, 19)",1,-0.17
0,1,"(1, 19)",1,-0.17
0,2,"(2, 19)",0,-16.67
0,3,"(2, 19)",3,-0.17
0,4,"(1, 19)",0,-0.17
0,5,"(1, 18)",0,-0.17
0,6,"(1, 17)",0,-0.17
0,7,"(1, 16)",0,-0.17
0,8,"(1, 15)",1,-0.17
0,9,"(2, 15)",0,-0.17
0,10,"(2, 14)",1,-0.17
0,11,"(3, 14)",1,-16.67
0,12,"(3, 14)",0,-0.17
0,13,"(3, 13)",1,-0.17
0,14,"(4, 13)",0,-0.17
0,15,"(4, 12)",0,-0.17
0,16,"(4, 11)",1,-0.17
0,17,"(5, 11)",1,-0.17
0,18,"(6, 11)",1,-0.17
0,19,"(7, 11)",0,-0.17
0,20,"(7, 10)",0,-0.17
0,21,"(7, 9)",0,-0.17
0,22,"(7, 8)",1,-0.17
0,23,"(8, 8)",1,-0.17
0,24,"(9, 8)",0,-0.17
0,25,"(9, 7)",1,-0.17
0,26,"(10, 7)",1,-0.17
0,27,"(11, 7)",0,-0.17
0,28,"(11, 6)",0,-0.17
0,29,"(11, 5)",1,-0.17
0,30,"(12, 5)",0,-0.17
0,31,"(12, 4)",0,-0.17
0,32,"(12, 3)",1,-0.17
0,33,"(13, 3)",1,-0.17
0,34,"(14, 3)",1,-0.17
0,35,"(15, 3)",1,-0.17
0,36,"(16, 3)",1,-0.17
0,37,"(17, 3)",1,-0.17
0,38,"(18, 3)",1,-0.17
0,39,"(19, 3)",1,-0.17
0,40,"(20, 3)",1,-0.17
0,41,"(21, 3)",1,-0.17
0,42,"(22, 3)",1,-0.17
0,43,"(23, 3)",1,-0.17
0,44,"(24, 3)",1,-0.17
0,45,"(25, 3)",1,-0.17
0,46,"(26, 3)",1,-0.17
0,47,"(27, 3)",1,-0.17
0,48,"(28, 3)",1,-0.17
0,49,"(29, 3)",1,-0.17
0,50,"(30, 3)",1,-0.17
0,51,"(31, 3)",1,-0.17
0,52,"(32, 3)",1,-0.17
0,53,"(33, 3)",1,-0.17
0,54,"(34, 3)",0,-0.17
0,55,"(34, 2)",1,-0.17
0,56,"(35, 2)",1,-0.17
0,57,"(36, 2)",1,-0.17
0,58,"(37, 2)",1,-0.17
0,59,"(38, 2)",0,-0.17
0,60,"(38, 1)",0,-0.17
0,61,"(38, 0)",1,16.67
1,0,"(0, 19)",1,-0.17
1,1,"(1, 19)",0,-0.17
1,2,"(1, 18)",1,-16.67
1,3,"(1, 18)",0,-0.17
1,4,"(1, 17)",0,-0.17
1,5,"(1, 16)",1,-0.17
1,6,"(2, 16)",1,-0.17
1,7,"(3, 16)",0,-0.17
1,8,"(3, 15)",0,-0.17
1,9,"(3, 14)",1,-16.67
1,10,"(3, 14)",0,-0.17
1,11,"(3, 13)",1,-0.17
1,12,"(4, 13)",1,-0.17
1,13,"(5, 13)",1,-0.17
1,14,"(6, 13)",1,-0.17
1,15,"(7, 13)",1,-0.17
1,16,"(8, 13)",0,-0.17
1,17,"(8, 12)",0,-0.17
1,18,"(8, 11)",0,-0.17
1,19,"(8, 10)",1,-0.17
1,20,"(9, 10)",0,-0.17
1,21,"(9, 9)",0,-0.17
1,22,"(9, 8)",1,-0.17
1,23,"(10, 8)",1,-0.17
1,24,"(11, 8)",0,-0.17
1,25,"(11, 7)",0,-0.17
1,26,"(11, 6)",0,-0.17
1,27,"(11, 5)",1,-0.17
1,28,"(12, 5)",1,-0.17
1,29,"(13, 5)",1,-0.17
1,30,"(14, 5)",1,-0.17
1,31,"(15, 5)",0,-0.17
1,32,"(15, 4)",0,-0.17
1,33,"(15, 3)",1,-0.17
1,34,"(16, 3)",1,-0.17
1,35,"(17, 3)",1,-0.17
1,36,"(18, 3)",1,-0.17
1,37,"(19, 3)",1,-0.17
1,38,"(20, 3)",1,-0.17
1,39,"(21, 3)",1,-0.17
1,40,"(22, 3)",1,-0.17
1,41,"(23, 3)",1,-0.17
1,42,"(24, 3)",1,-0.17
1,43,"(25, 3)",1,-0.17
1,44,"(26, 3)",1,-0.17
1,45,"(27, 3)",1,-0.17
1,46,"(28, 3)",1,-0.17
1,47,"(29, 3)",1,-0.17
1,48,"(30, 3)",1,-0.17
1,49,"(31, 3)",1,-0.17
1,50,"(32, 3)",1,-0.17
1,51,"(33, 3)",0,-0.17
1,52,"(33, 2)",1,-0.17
1,53,"(34, 2)",1,-0.17
1,54,"(35, 2)",1,-0.17
1,55,"(36, 2)",1,-0.17
1,56,"(37, 2)",1,-0.17
1,57,"(38, 2)",0,-0.17
1,58,"(38, 1)",0,-0.17
1,59,"(38, 0)",1,16.67
2,0,"(0, 19)",1,-0.17
2,1,"(1, 19)",0,-0.17
2,2,"(1, 18)",1,-16.67
2,3,"(1, 18)",0,-0.17
2,4,"(1, 17)",0,-0.17
2,5,"(1, 16)",1,-0.17
2,6,"(2, 16)",1,-0.17
2,7,"(3, 16)",1,-0.17
2,8,"(4, 16)",0,-0.17
2,9,"(4, 15)",1,-0.17
2,10,"(5, 15)",1,-0.17
2,11,"(6, 15)",0,-0.17
2,12,"(6, 14)",0,-0.17
2,13,"(6, 13)",1,-0.17
2,14,"(7, 13)",1,-0.17
2,15,"(8, 13)",0,-0.17
2,16,"(8, 12)",0,-0.17
2,17,"(8, 11)",1,-0.17
2,18,"(9, 11)",0,-0.17
2,19,"(9, 10)",1,-0.17
2,20,"(10, 10)",0,-0.17
2,21,"(10, 9)",1,-0.17
2,22,"(11, 9)",0,-0.17
2,23,"(11, 8)",0,-0.17
2,24,"(11, 7)",0,-0.17
2,25,"(11, 6)",0,-0.17
2,26,"(11, 5)",1,-0.17
2,27,"(12, 5)",1,-0.17
2,28,"(13, 5)",1,-0.17
2,29,"(14, 5)",1,-0.17
2,30,"(15, 5)",0,-0.17
2,31,"(15, 4)",0,-0.17
2,32,"(15, 3)",1,-0.17
2,33,"(16, 3)",1,-0.17
2,34,"(17, 3)",1,-0.17
2,35,"(18, 3)",1,-0.17
2,36,"(19, 3)",1,-0.17
2,37,"(20, 3)",1,-0.17
2,38,"(21, 3)",1,-0.17
2,39,"(22, 3)",1,-0.17
2,40,"(23, 3)",1,-0.17
2,41,"(24, 3)",1,-0.17
2,42,"(25, 3)",1,-0.17
2,43,"(26, 3)",1,-0.17
2,44,"(27, 3)",1,-0.17
2,45,"(28, 3)",1,-0.17
2,46,"(29, 3)",1,-0.17
2,47,"(30, 3)",1,-0.17
2,48,"(31, 3)",1,-0.17
2,49,"(32, 3)",1,-0.17
2,50,"(33, 3)",0,-0.17
2,51,"(33, 2)",1,-0.17
2,52,"(34, 2)",1,-0.17
2,53,"(35, 2)",1,-0.17
2,54,"(36, 2)",1,-0.17
2,55,"(37, 2)",1,-0.17
2,56,"(38, 2)",0,-0.17
2,57,"(38, 1)",0,-0.17
2,58,"(38, 0)",1,16.67
3,0,"(0, 19)",0,-0.17
3,1,"(0, 18)",1,-0.17
3,2,"(1, 18)",0,-0.17
3,3,"(1, 17)",1,-0.17
3,4,"(2, 17)",0,-0.17
3,5,"(2, 16)",1,-0.17
3,6,"(3, 16)",0,-0.17
3,7,"(3, 15)",0,-0.17
3,8,"(3, 14)",1,-16.67
3,9,"(3, 14)",0,-0.17
3,10,"(3, 13)",1,-0.17
3,11,"(4, 13)",1,-0.17
3,12,"(5, 13)",1,-0.17
3,13,"(6, 13)",1,-0.17
3,14,"(7, 13)",1,-0.17
3,15,"(8, 13)",1,-0.17
3,16,"(9, 13)",0,-0.17
3,17,"(9, 12)",0,-0.17
3,18,"(9, 11)",0,-0.17
3,19,"(9, 10)",1,-0.17
3,20,"(10, 10)",1,-0.17
3,21,"(11, 10)",0,-0.17
3,22,"(11, 9)",0,-0.17
3,23,"(11, 8)",0,-0.17
3,24,"(11, 7)",0,-0.17
3,25,"(11, 6)",1,-0.17
3,26,"(12, 6)",1,-0.17
3,27,"(13, 6)",0,-0.17
3,28,"(13, 5)",1,-0.17
3,29,"(14, 5)",0,-0.17
3,30,"(14, 4)",0,-0.17
3,31,"(14, 3)",1,-0.17
3,32,"(15, 3)",1,-0.17
3,33,"(16, 3)",1,-0.17
3,34,"(17, 3)",1,-0.17
3,35,"(18, 3)",1,-0.17
3,36,"(19, 3)",1,-0.17
3,37,"(20, 3)",1,-0.17
3,38,"(21, 3)",1,-0.17
3,39,"(22, 3)",1,-0.17
3,40,"(23, 3)",1,-0.17
3,41,"(24, 3)",1,-0.17
3,42,"(25, 3)",1,-0.17
3,43,"(26, 3)",1,-0.17
3,44,"(27, 3)",1,-0.17
3,45,"(28, 3)",1,-0.17
3,46,"(29, 3)",1,-0.17
3,47,"(30, 3)",1,-0.17
3,48,"(31, 3)",1,-0.17
3,49,"(32, 3)",1,-0.17
3,50,"(33, 3)",0,-0.17
3,51,"(33, 2)",1,-0.17
3,52,"(34, 2)",1,-0.17
3,53,"(35, 2)",1,-0.17
3,54,"(36, 2)",1,-0.17
3,55,"(37, 2)",0,-0.17
3,56,"(37, 1)",1,-0.17
3,57,"(38, 1)",1,-0.17
3,58,"(39, 1)",0,16.67
4,0,"(0, 19)",1,-0.17
4,1,"(1, 19)",1,-0.17
4,2,"(2, 19)",1,-0.17
4,3,"(3, 19)",0,-16.67
4,4,"(3, 19)",3,-0.17
4,5,"(2, 19)",3,-0.17
4,6,"(1, 19)",0,-0.17
4,7,"(1, 18)",0,-0.17
4,8,"(1, 17)",1,-0.17
4,9,"(2, 17)",0,-0.17
4,10,"(2, 16)",1,-0.17
4,11,"(3, 16)",1,-0.17
4,12,"(4, 16)",0,-0.17
4,13,"(4, 15)",0,-16.67
4,14,"(4, 15)",1,-0.17
4,15,"(5, 15)",1,-0.17
4,16,"(6, 15)",0,-0.17
4,17,"(6, 14)",0,-0.17
4,18,"(6, 13)",1,-0.17
4,19,"(7, 13)",1,-0.17
4,20,"(8, 13)",1,-0.17
4,21,"(9, 13)",1,-0.17
4,22,"(10, 13)",1,-0.17
4,23,"(11, 13)",0,-0.17
4,24,"(11, 12)",1,-0.17
4,25,"(12, 12)",0,-0.17
4,26,"(12, 11)",1,-0.17
4,27,"(13, 11)",0,-0.17
4,28,"(13, 10)",0,-0.17
4,29,"(13, 9)",0,-0.17
4,30,"(13, 8)",0,-0.17
4,31,"(13, 7)",0,-0.17
4,32,"(13, 6)",1,-0.17
4,33,"(14, 6)",1,-0.17
4,34,"(15, 6)",0,-0.17
4,35,"(15, 5)",0,-0.17
4,36,"(15, 4)",1,-0.17
4,37,"(16, 4)",0,-0.17
4,38,"(16, 3)",1,-0.17
4,39,"(17, 3)",1,-0.17
4,40,"(18, 3)",1,-0.17
4,41,"(19, 3)",1,-0.17
4,42,"(20, 3)",1,-0.17
4,43,"(21, 3)",1,-0.17
4,44,"(22, 3)",1,-0.17
4,45,"(23, 3)",1,-0.17
4,46,"(24, 3)",1,-0.17
4,47,"(25, 3)",1,-0.17
4,48,"(26, 3)",1,-0.17
4,49,"(27, 3)",1,-0.17
4,50,"(28, 3)",1,-0.17
4,51,"(29, 3)",1,-0.17
4,52,"(30, 3)",1,-0.17
4,53,"(31, 3)",1,-0.17
4,54,"(32, 3)",1,-0.17
4,55,"(33, 3)",1,-0.17
4,56,"(34, 3)",1,-0.17
4,57,"(35, 3)",1,-0.17
4,58,"(36, 3)",1,-0.17
4,59,"(37, 3)",0,-0.17
4,60,"(37, 2)",0,-0.17
4,61,"(37, 1)",1,-0.17
4,62,"(38, 1)",0,-0.17
4,63,"(38, 0)",1,16.67
5,0,"(0, 19)",1,-0.17
5,1,"(1, 19)",1,-0.17
5,2,"(2, 19)",0,-16.67
5,3,"(2, 19)",3,-0.17
5,4,"(1, 19)",0,-0.17
5,5,"(1, 18)",0,-0.17
5,6,"(1, 17)",0,-0.17
5,7,"(1, 16)",1,-0.17
5,8,"(2, 16)",1,-0.17
5,9,"(3, 16)",1,-0.17
5,10,"(4, 16)",1,-0.17
5,11,"(5, 16)",0,-0.17
5,12,"(5, 15)",1,-0.17
5,13,"(6, 15)",1,-0.17
5,14,"(7, 15)",1,-0.17
5,15,"(8, 15)",0,-16.67
5,16,"(8, 15)",1,-0.17
5,17,"(9, 15)",1,-0.17
5,18,"(10, 15)",0,-0.17
5,19,"(10, 14)",0,-0.17
5,20,"(10, 13)",1,-0.17
5,21,"(11, 13)",0,-0.17
5,22,"(11, 12)",1,-0.17
5,23,"(12, 12)",0,-0.17
5,24,"(12, 11)",1,-0.17
5,25,"(13, 11)",0,-0.17
5,26,"(13, 10)",0,-0.17
5,27,"(13, 9)",0,-0.17
5,28,"(13, 8)",0,-0.17
5,29,"(13, 7)",0,-0.17
5,30,"(13, 6)",1,-0.17
5,31,"(14, 6)",1,-0.17
5,32,"(15, 6)",0,-0.17
5,33,"(15, 5)",0,-0.17
5,34,"(15, 4)",0,-0.17
5,35,"(15, 3)",1,-0.17
5,36,"(16, 3)",1,-0.17
5,37,"(17, 3)",1,-0.17
5,38,"(18, 3)",1,-0.17
5,39,"(19, 3)",1,-0.17
5,40,"(20, 3)",1,-0.17
5,41,"(21, 3)",1,-0.17
5,42,"(22, 3)",1,-0.17
5,43,"(23, 3)",1,-0.17
5,44,"(24, 3)",1,-0.17
5,45,"(25, 3)",1,-0.17
5,46,"(26, 3)",1,-0.17
5,47,"(27, 3)",1,-0.17
5,48,"(28, 3)",1,-0.17
5,49,"(29, 3)",1,-0.17
5,50,"(30, 3)",1,-0.17
5,51,"(31, 3)",1,-0.17
5,52,"(32, 3)",1,-0.17
5,53,"(33, 3)",0,-0.17
5,54,"(33, 2)",1,-0.17
5,55,"(34, 2)",1,-0.17
5,56,"(35, 2)",1,-0.17
5,57,"(36, 2)",1,-0.17
5,58,"(37, 2)",0,-0.17
5,59,"(37, 1)",0,-0.17
5,60,"(37, 0)",1,-0.17
5,61,"(38, 0)",1,16.67
6,0,"(0, 19)",0,-0.17
6,1,"(0, 18)",0,-0.17
6,2,"(0, 17)",0,-0.17
6,3,"(0, 16)",1,-0.17
6,4,"(1, 16)",0,-0.17
6,5,"(1, 15)",0,-0.17
6,6,"(1, 14)",0,-0.17
6,7,"(1, 13)",0,-0.17
6,8,"(1, 12)",1,-0.17
6,9,"(2, 12)",0,-0.17
6,10,"(2, 11)",1,-0.17
6,11,"(3, 11)",0,-0.17
6,12,"(3, 10)",1,-16.67
6,13,"(3, 10)",0,-0.17
6,14,"(3, 9)",1,-0.17
6,15,"(4, 9)",1,-0.17
6,16,"(5, 9)",0,-0.17
6,17,"(5, 8)",1,-0.17
6,18,"(6, 8)",0,-0.17
6,19,"(6, 7)",0,-0.17
6,20,"(6, 6)",1,-0.17
6,21,"(7, 6)",1,-0.17
6,22,"(8, 6)",1,-0.17
6,23,"(9, 6)",1,-0.17
6,24,"(10, 6)",1,-0.17
6,25,"(11, 6)",0,-0.17
6,26,"(11, 5)",1,-0.17
6,27,"(12, 5)",1,-0.17
6,28,"(13, 5)",1,-0.17
6,29,"(14, 5)",1,-0.17
6,30,"(15, 5)",0,-0.17
6,31,"(15, 4)",0,-0.17
6,32,"(15, 3)",1,-0.17
6,33,"(16, 3)",1,-0.17
6,34,"(17, 3)",1,-0.17
6,35,"(18, 3)",1,-0.17
6,36,"(19, 3)",1,-0.17
6,37,"(20, 3)",1,-0.17
6,38,"(21, 3)",1,-0.17
6,39,"(22, 3)",1,-0.17
6,40,"(23, 3)",1,-0.17
6,41,"(24, 3)",1,-0.17
6,42,"(25, 3)",1,-0.17
6,43,"(26, 3)",1,-0.17
6,44,"(27, 3)",1,-0.17
6,45,"(28, 3)",1,-0.17
6,46,"(29, 3)",1,-0.17
6,47,"(30, 3)",1,-0.17
6,48,"(31, 3)",1,-0.17
6,49,"(32, 3)",1,-0.17
6,50,"(33, 3)",1,-0.17
6,51,"(34, 3)",0,-0.17
6,52,"(34, 2)",1,-0.17
6,53,"(35, 2)",1,-0.17
6,54,"(36, 2)",1,-0.17
6,55,"(37, 2)",0,-0.17
6,56,"(37, 1)",0,-0.17
6,57,"(37, 0)",1,-0.17
6,58,"(38, 0)",1,16.67
7,0,"(0, 19)",0,-0.17
7,1,"(0, 18)",0,-0.17
7,2,"(0, 17)",1,-0.17
7,3,"(1, 17)",1,-0.17
7,4,"(2, 17)",0,-0.17
7,5,"(2, 16)",1,-0.17
7,6,"(3, 16)",1,-0.17
7,7,"(4, 16)",0,-0.17
7,8,"(4, 15)",0,-16.67
7,9,"(4, 15)",1,-0.17
7,10,"(5, 15)",0,-0.17
7,11,"(5, 14)",0,-0.17
7,12,"(5, 13)",1,-0.17
7,13,"(6, 13)",1,-0.17
7,14,"(7, 13)",1,-0.17
7,15,"(8, 13)",0,-0.17
7,16,"(8, 12)",0,-0.17
7,17,"(8, 11)",0,-0.17
7,18,"(8, 10)",1,-0.17
7,19,"(9, 10)",0,-0.17
7,20,"(9, 9)",1,-0.17
7,21,"(10, 9)",0,-0.17
7,22,"(10, 8)",1,-0.17
7,23,"(11, 8)",0,-0.17
7,24,"(11, 7)",0,-0.17
7,25,"(11, 6)",1,-0.17
7,26,"(12, 6)",1,-0.17
7,27,"(13, 6)",0,-0.17
7,28,"(13, 5)",0,-0.17
7,29,"(13, 4)",0,-0.17
7,30,"(13, 3)",1,-0.17
7,31,"(14, 3)",1,-0.17
7,32,"(15, 3)",1,-0.17
7,33,"(16, 3)",1,-0.17
7,34,"(17, 3)",1,-0.17
7,35,"(18, 3)",1,-0.17
7,36,"(19, 3)",1,-0.17
7,37,"(20, 3)",1,-0.17
7,38,"(21, 3)",1,-0.17
7,39,"(22, 3)",1,-0.17
7,40,"(23, 3)",1,-0.17
7,41,"(24, 3)",1,-0.17
7,42,"(25, 3)",1,-0.17
7,43,"(26, 3)",1,-0.17
