episode,t,obs,act,rew
0,0,"(0, 29)",0,-0.11
0,1,"(0, 28)",0,-0.11
0,2,"(0, 27)",0,-0.11
0,3,"(0, 26)",1,-0.11
0,4,"(1, 26)",1,-0.11
0,5,"(2, 26)",1,-0.11
0,6,"(3, 26)",0,-0.11
0,7,"(3, 25)",0,-0.11
0,8,"(3, 24)",1,-0.11
0,9,"(4, 24)",0,-0.11
0,10,"(4, 23)",0,-0.11
0,11,"(4, 22)",1,-0.11
0,12,"(5, 22)",1,-0.11
0,13,"(6, 22)",1,-0.11
0,14,"(7, 22)",0,-0.11
0,15,"(7, 21)",0,-0.11
0,16,"(7, 20)",0,-0.11
0,17,"(7, 19)",0,-0.11
0,18,"(7, 18)",0,-0.11
0,19,"(7, 17)",1,-0.11
0,20,"(8, 17)",1,-0.11
0,21,"(9, 17)",1,-0.11
0,22,"(10, 17)",0,-0.11
0,23,"(10, 16)",1,-0.11
0,24,"(11, 16)",0,-0.11
0,25,"(11, 15)",0,-0.11
0,26,"(11, 14)",0,-0.11
0,27,"(11, 13)",1,-0.11
0,28,"(12, 13)",1,-0.11
0,29,"(13, 13)",0,-0.11
0,30,"(13, 12)",0,-0.11
0,31,"(13, 11)",0,-0.11
0,32,"(13, 10)",0,-0.11
0,33,"(13, 9)",1,-0.11
0,34,"(14, 9)",1,-0.11
0,35,"(15, 9)",1,-0.11
0,36,"(16, 9)",1,-0.11
0,37,"(17, 9)",1,-0.11
0,38,"(18, 9)",1,-0.11
0,39,"(19, 9)",1,-0.11
0,40,"(20, 9)",0,-0.11
0,41,"(20, 8)",1,-0.11
0,42,"(21, 8)",0,-0.11
0,43,"(21, 7)",0,-0.11
0,44,"(21, 6)",1,-0.11
0,45,"(22, 6)",1,-0.11
0,46,"(23, 6)",0,-0.11
0,47,"(23, 5)",1,-0.11
0,48,"(24, 5)",0,-0.11
0,49,"(24, 4)",1,-0.11
0,50,"(25, 4)",1,-0.11
0,51,"(26, 4)",0,-0.11
0,52,"(26, 3)",1,-0.11
0,53,"(27, 3)",1,-0.11
0,54,"(28, 3)",1,-0.11
