episode,t,obs,act,rew
0,0,"(0, 19)",0,-0.17
0,1,"(0, 18)",1,-0.17
0,2,"(1, 18)",1,-16.67
0,3,"(1, 18)",0,-0.17
0,4,"(1, 17)",1,-16.67
0,5,"(1, 17)",0,-0.17
0,6,"(1, 16)",1,-16.67
0,7,"(1, 16)",0,-0.17
0,8,"(1, 15)",1,-0.17
0,9,"(2, 15)",1,-0.17
0,10,"(3, 15)",2,-0.17
0,11,"(3, 16)",1,-0.17
0,12,"(4, 16)",2,-0.17
0,13,"(4, 17)",1,-0.17
0,14,"(5, 17)",2,-0.17
0,15,"(5, 18)",2,-0.17
0,16,"(5, 19)",1,-0.17
0,17,"(6, 19)",1,-0.17
0,18,"(7, 19)",1,-0.17
0,19,"(8, 19)",1,-0.17
0,20,"(9, 19)",1,-0.17
0,21,"(10, 19)",1,-0.17
0,22,"(11, 19)",1,-0.17
0,23,"(12, 19)",1,-0.17
0,24,"(13, 19)",1,-0.17
0,25,"(14, 19)",1,-0.17
0,26,"(15, 19)",0,-0.17
0,27,"(15, 18)",1,-0.17
0,28,"(16, 18)",1,-0.17
0,29,"(17, 18)",2,-0.17
0,30,"(17, 19)",1,-0.17
0,31,"(18, 19)",1,-0.17
0,32,"(19, 19)",0,-0.17
0,33,"(19, 18)",0,-0.17
0,34,"(19, 17)",1,-0.17
0,35,"(20, 17)",1,-0.17
0,36,"(21, 17)",2,-0.17
0,37,"(21, 18)",2,-0.17
0,38,"(21, 19)",1,-0.17
0,39,"(22, 19)",1,-0.17
0,40,"(23, 19)",1,-0.17
0,41,"(24, 19)",1,-0.17
0,42,"(25, 19)",1,-0.17
0,43,"(26, 19)",1,-0.17
0,44,"(27, 19)",0,-0.17
0,45,"(27, 18)",0,-0.17
0,46,"(27, 17)",0,-0.17
0,47,"(27, 16)",0,-0.17
0,48,"(27, 15)",1,-0.17
0,49,"(28, 15)",1,-0.17
0,50,"(29, 15)",1,-0.17
0,51,"(30, 15)",1,-0.17
0,52,"(31, 15)",1,-0.17
0,53,"(32, 15)",1,-0.17
0,54,"(33, 15)",0,-0.17
0,55,"(33, 14)",1,-0.17
0,56,"(34, 14)",0,-0.17
0,57,"(34, 13)",1,-0.17
0,58,"(35, 13)",0,-0.17
0,59,"(35, 12)",0,-0.17
0,60,"(35, 11)",0,-0.17
0,61,"(35, 10)",0,-0.17
0,62,"(35, 9)",1,-0.17
0,63,"(36, 9)",1,-0.17
0,64,"(37, 9)",1,-0.17
0,65,"(38, 9)",1,-0.17
0,66,"(39, 9)",0,-0.17
0,67,"(39, 8)",0,-0.17
0,68,"(39, 7)",0,-0.17
0,69,"(39, 6)",0,-0.17
0,70,"(39, 5)",0,-0.17
0,71,"(39, 4)",0,-0.17
0,72,"(39, 3)",0,-0.17
0,73,"(39, 2)",0,-0.17
0,74,"(39, 1)",0,16.67
1,0,"(0, 19)",0,-0.17
1,1,"(0, 18)",0,-0.17
1,2,"(0, 17)",1,-0.17
1,3,"(1, 17)",0,-0.17
1,4,"(1, 16)",1,-16.67
1,5,"(1, 16)",0,-0.17
1,6,"(1, 15)",1,-0.17
1,7,"(2, 15)",1,-0.17
1,8,"(3, 15)",2,-0.17
1,9,"(3, 16)",2,-0.17
1,10,"(3, 17)",1,-0.17
1,11,"(4, 17)",1,-0.17
1,12,"(5, 17)",2,-0.17
1,13,"(5, 18)",2,-0.17
1,14,"(5, 19)",1,-0.17
1,15,"(6, 19)",1,-0.17
1,16,"(7, 19)",1,-0.17
1,17,"(8, 19)",1,-0.17
1,18,"(9, 19)",1,-0.17
1,19,"(10, 19)",1,-0.17
1,20,"(11, 19)",1,-0.17
1,21,"(12, 19)",1,-0.17
1,22,"(13, 19)",1,-0.17
1,23,"(14, 19)",1,-0.17
1,24,"(15, 19)",0,-0.17
1,25,"(15, 18)",1,-0.17
1,26,"(16, 18)",1,-0.17
1,27,"(17, 18)",2,-0.17
1,28,"(17, 19)",1,-0.17
1,29,"(18, 19)",1,-0.17
1,30,"(19, 19)",0,-0.17
1,31,"(19, 18)",0,-0.17
1,32,"(19, 17)",1,-0.17
1,33,"(20, 17)",1,-0.17
1,34,"(21, 17)",2,-0.17
1,35,"(21, 18)",2,-0.17
1,36,"(21, 19)",1,-0.17
1,37,"(22, 19)",1,-0.17
1,38,"(23, 19)",1,-0.17
1,39,"(24, 19)",1,-0.17
1,40,"(25, 19)",1,-0.17
1,41,"(26, 19)",1,-0.17
1,42,"(27, 19)",0,-0.17
1,43,"(27, 18)",0,-0.17
1,44,"(27, 17)",1,-0.17
1,45,"(28, 17)",0,-0.17
1,46,"(28, 16)",0,-0.17
1,47,"(28, 15)",1,-0.17
1,48,"(29, 15)",1,-0.17
