episode,t,obs,act,rew
0,0,"(0, 19)",0,-0.17
0,1,"(0, 18)",1,-0.17
0,2,"(1, 18)",0,-0.17
0,3,"(1, 17)",1,-0.17
0,4,"(2, 17)",1,-0.17
0,5,"(3, 17)",1,-0.17
0,6,"(4, 17)",1,-0.17
0,7,"(5, 17)",1,-0.17
0,8,"(6, 17)",1,-0.17
0,9,"(7, 17)",1,-0.17
0,10,"(8, 17)",1,-0.17
0,11,"(9, 17)",1,-0.17
0,12,"(10, 17)",1,-0.17
0,13,"(11, 17)",0,-0.17
0,14,"(11, 16)",1,-0.17
0,15,"(12, 16)",1,-0.17
0,16,"(13, 16)",1,-0.17
0,17,"(14, 16)",0,-0.17
0,18,"(14, 15)",1,-0.17
0,19,"(15, 15)",1,-0.17
0,20,"(16, 15)",1,-0.17
0,21,"(17, 15)",1,-0.17
0,22,"(18, 15)",1,-0.17
0,23,"(19, 15)",1,-0.17
0,24,"(20, 15)",1,-0.17
0,25,"(21, 15)",0,-0.17
0,26,"(21, 14)",0,-0.17
0,27,"(21, 13)",1,-0.17
0,28,"(22, 13)",1,-0.17
0,29,"(23, 13)",1,-0.17
0,30,"(24, 13)",1,-0.17
0,31,"(25, 13)",0,-0.17
0,32,"(25, 12)",1,-0.17
0,33,"(26, 12)",1,-0.17
0,34,"(27, 12)",1,-0.17
0,35,"(28, 12)",0,-0.17
0,36,"(28, 11)",1,-0.17
0,37,"(29, 11)",1,-0.17
0,38,"(30, 11)",1,-0.17
0,39,"(31, 11)",0,-0.17
0,40,"(31, 10)",1,-0.17
0,41,"(32, 10)",0,-0.17
0,42,"(32, 9)",1,-0.17
0,43,"(33, 9)",1,-0.17
0,44,"(34, 9)",1,-0.17
0,45,"(35, 9)",1,-0.17
0,46,"(36, 9)",1,-0.17
0,47,"(37, 9)",0,-0.17
0,48,"(37, 8)",0,-0.17
0,49,"(37, 7)",1,-0.17
0,50,"(38, 7)",1,-0.17
0,51,"(39, 7)",0,-0.17
0,52,"(39, 6)",0,-0.17
0,53,"(39, 5)",0,-0.17
0,54,"(39, 4)",0,-0.17
0,55,"(39, 3)",0,-0.17
0,56,"(39, 2)",0,-0.17
0,57,"(39, 1)",0,16.67
1,0,"(0, 19)",1,-0.17
1,1,"(1, 19)",0,-0.17
1,2,"(1, 18)",0,-0.17
1,3,"(1, 17)",1,-0.17
1,4,"(2, 17)",1,-0.17
1,5,"(3, 17)",1,-0.17
1,6,"(4, 17)",1,-0.17
1,7,"(5, 17)",1,-0.17
1,8,"(6, 17)",1,-0.17
1,9,"(7, 17)",1,-0.17
1,10,"(8, 17)",1,-0.17
1,11,"(9, 17)",1,-0.17
1,12,"(10, 17)",1,-0.17
1,13,"(11, 17)",0,-0.17
1,14,"(11, 16)",1,-0.17
1,15,"(12, 16)",1,-0.17
1,16,"(13, 16)",0,-0.17
1,17,"(13, 15)",1,-0.17
1,18,"(14, 15)",1,-0.17
1,19,"(15, 15)",1,-0.17
1,20,"(16, 15)",1,-0.17
1,21,"(17, 15)",1,-0.17
1,22,"(18, 15)",1,-0.17
1,23,"(19, 15)",0,-0.17
1,24,"(19, 14)",1,-0.17
1,25,"(20, 14)",1,-0.17
1,26,"(21, 14)",0,-0.17
1,27,"(21, 13)",0,-0.17
1,28,"(21, 12)",1,-0.17
1,29,"(22, 12)",1,-0.17
1,30,"(23, 12)",1,-0.17
1,31,"(24, 12)",1,-0.17
1,32,"(25, 12)",1,-0.17
1,33,"(26, 12)",1,-0.17
1,34,"(27, 12)",0,-0.17
1,35,"(27, 11)",1,-0.17
1,36,"(28, 11)",1,-0.17
1,37,"(29, 11)",1,-0.17
1,38,"(30, 11)",0,-0.17
1,39,"(30, 10)",1,-0.17
1,40,"(31, 10)",0,-0.17
1,41,"(31, 9)",1,-0.17
1,42,"(32, 9)",1,-0.17
1,43,"(33, 9)",1,-0.17
1,44,"(34, 9)",1,-0.17
1,45,"(35, 9)",1,-0.17
1,46,"(36, 9)",1,-0.17
1,47,"(37, 9)",1,-0.17
1,48,"(38, 9)",0,-0.17
1,49,"(38, 8)",0,-0.17
1,50,"(38, 7)",0,-0.17
1,51,"(38, 6)",1,-0.17
1,52,"(39, 6)",0,-0.17
1,53,"(39, 5)",0,-0.17
1,54,"(39, 4)",0,-0.17
1,55,"(39, 3)",0,-0.17
1,56,"(39, 2)",0,-0.17
1,57,"(39, 1)",0,16.67
2,0,"(0, 19)",1,-0.17
2,1,"(1, 19)",0,-0.17
2,2,"(1, 18)",0,-0.17
2,3,"(1, 17)",1,-0.17
2,4,"(2, 17)",1,-0.17
2,5,"(3, 17)",1,-0.17
2,6,"(4, 17)",1,-0.17
2,7,"(5, 17)",1,-0.17
